zone_id,name,year,mean,pixel_count
LK1130040,Dehiwala West,2006,23.842803920963657,24
LK1130040,Dehiwala West,2007,23.160251672976987,24
LK1130045,Dehiwala East,2004,24.090883303624807,69
LK1130045,Dehiwala East,2005,23.8335515793116,69
LK1130045,Dehiwala East,2006,23.969647718919543,69
LK1130045,Dehiwala East,2007,23.335792463302923,69
LK1130050,Udyanaya,2004,24.246667998198824,69
LK1130050,Udyanaya,2005,24.029149422939565,69
LK1130050,Udyanaya,2006,24.398472210249746,69
LK1130050,Udyanaya,2007,23.820098186468627,69
LK1130055,Nedimala,2004,24.194115125094054,108
LK1130055,Nedimala,2005,23.994330566960386,108
LK1130055,Nedimala,2006,24.4747511302803,108
LK1130055,Nedimala,2007,23.730208849113303,108
LK1130060,Malwatta,2004,24.251296214844178,54
LK1130060,Malwatta,2005,23.93210273813606,54
LK1130060,Malwatta,2006,24.112493800927663,54
LK1130060,Malwatta,2007,23.483092078815908,54
LK1130065,Jayathilaka,2004,24.105453543120067,48
LK1130065,Jayathilaka,2005,23.858023648061657,48
LK1130065,Jayathilaka,2006,23.8397507174405,48
LK1130065,Jayathilaka,2007,23.052636079063564,48
LK1130070,Karagampitiya,2004,23.725754713774144,58
LK1130070,Karagampitiya,2005,24.277048361653755,58
LK1130070,Karagampitiya,2006,24.307376619093702,58
LK1130070,Karagampitiya,2007,23.71819634903291,58
LK1130075,Kawdana East,2004,23.864384575006177,147
LK1130075,Kawdana East,2005,24.051875027897328,147
LK1130075,Kawdana East,2006,24.261958008654783,147
LK1130075,Kawdana East,2007,24.025252964979284,147
LK1131005,Mount Lavinia,2004,22.951444129039338,117
LK1131005,Mount Lavinia,2005,23.670587208075492,117
LK1131005,Mount Lavinia,2006,23.799167384192653,117
LK1131005,Mount Lavinia,2007,23.173723967085206,117
LK1131010,Kawdana West,2004,23.528911898217682,71
LK1131010,Kawdana West,2005,24.268029542865218,71
LK1131010,Kawdana West,2006,24.267003117007135,71
LK1131010,Kawdana West,2007,23.609658899087407,71
LK1131015,Watarappala,2004,23.635153718063865,52
LK1131015,Watarappala,2005,23.852484434088694,52
LK1131015,Watarappala,2006,23.482190348447233,52
LK1131015,Watarappala,2007,23.93257125312535,52
LK1131020,Wathumulla,2004,23.63779964305472,71
LK1131020,Wathumulla,2005,23.990848866961635,71
LK1131020,Wathumulla,2006,23.418705049651233,71
LK1131020,Wathumulla,2007,23.89165196355889,71
LK1131025,Katukurunduwatta,2004,23.731779281188608,145
LK1131025,Katukurunduwatta,2005,23.877815620408448,145
LK1131025,Katukurunduwatta,2006,23.485931680153815,145
LK1131025,Katukurunduwatta,2007,24.08117697850995,145
LK1131030,Attidiya North,2004,22.951596286758047,168
LK1131030,Attidiya North,2005,23.444162863444635,168
LK1131030,Attidiya North,2006,22.83579712966032,168
LK1131030,Attidiya North,2007,23.732346028059208,168
LK1131035,Attidiya South,2004,23.49893248476894,215
LK1131035,Attidiya South,2005,23.858843308998026,215
LK1131035,Attidiya South,2006,23.54266540947745,215
LK1131035,Attidiya South,2007,23.912692583997686,215
LK1131040,Piriwena,2004,23.642645880774147,85
LK1131040,Piriwena,2005,23.992675399352112,85
LK1131040,Piriwena,2006,23.554451181086225,85
LK1131040,Piriwena,2007,23.82217435509129,85
LK1131045,Wedikanda,2004,23.522106431944337,46
LK1131045,Wedikanda,2005,23.94034471350395,46
LK1131045,Wedikanda,2006,23.25679385881061,46
LK1131045,Wedikanda,2007,23.549741224018028,46
LK1131050,Vihara,2004,23.1548115885305,99
LK1131050,Vihara,2005,23.607637688931675,99
LK1131050,Vihara,2006,22.967657151809068,99
LK1131050,Vihara,2007,23.270293787706777,99
LK1131055,Rathmalana West,2004,22.85680926274261,48
LK1131055,Rathmalana West,2005,23.404570611528264,48
LK1131055,Rathmalana West,2006,22.889275812246385,48
LK1131055,Rathmalana West,2007,23.21899984509372,48
LK1131060,Rathmalana East,2004,23.619817172599948,130
LK1131060,Rathmalana East,2005,23.892752439504523,130
LK1131060,Rathmalana East,2006,23.551401685181776,130
LK1131060,Rathmalana East,2007,23.804291105453434,130
LK1131065,Kandawala,2004,23.483967523419594,318
LK1131065,Kandawala,2005,23.60598094268334,318
LK1131065,Kandawala,2006,23.729974381883373,318
LK1131065,Kandawala,2007,23.815308709003137,318
LK1133005,Angulana North,2004,23.491213622705896,44
LK1133005,Angulana North,2005,24.23239120824377,44
LK1133005,Angulana North,2006,23.234014642527207,44
LK1133005,Angulana North,2007,23.69430009568426,44
LK1133010,Kaldemulla,2004,23.94855518348118,63
LK1133010,Kaldemulla,2005,24.368370956041396,63
LK1133010,Kaldemulla,2006,23.64523101382001,63
LK1133010,Kaldemulla,2007,23.927668605154075,63
LK1133015,Soysapura North,2004,23.993329556738487,24
LK1133015,Soysapura North,2005,24.272778218997146,24
LK1133015,Soysapura North,2006,24.092402126042263,24
LK1133015,Soysapura North,2007,24.07989210838527,24
LK1133020,Soysapura South,2004,23.993478775024414,26
LK1133020,Soysapura South,2005,24.27239990234375,26
LK1133020,Soysapura South,2006,24.093809127807617,26
LK1133020,Soysapura South,2007,24.08036994934082,26
LK1133025,Dahampura,2004,23.71796489249116,63
LK1133025,Dahampura,2005,24.285934280324717,63
LK1133025,Dahampura,2006,23.51497786460918,63
LK1133025,Dahampura,2007,23.835343324557385,63
LK1133030,Thelawala North,2004,23.339965686705952,115
LK1133030,Thelawala North,2005,23.60988428451208,115
LK1133030,Thelawala North,2006,24.04387326997238,115
LK1133030,Thelawala North,2007,23.730005876160224,115
LK1133035,Borupana,2004,23.317959236807727,142
LK1133035,Borupana,2005,23.433572770032473,142
LK1133035,Borupana,2006,23.959281732430096,142
LK1133035,Borupana,2007,23.737295788395055,142
LK1133040,Thelawala South,2004,23.69286437334738,64
LK1133040,Thelawala South,2005,23.9414724543206,64
LK1133040,Thelawala South,2006,24.235217259156148,64
LK1133040,Thelawala South,2007,23.8036866184677,64
LK1133045,Lakshapathiya North,2004,23.58579991185244,81
LK1133045,Lakshapathiya North,2005,24.030927564290565,81
LK1133045,Lakshapathiya North,2006,23.801072061781664,81
LK1133045,Lakshapathiya North,2007,23.927114161617006,81
LK1133050,Lakshapathiya Central,2004,22.715172109696677,39
LK1133050,Lakshapathiya Central,2005,23.75654585438685,39
LK1133050,Lakshapathiya Central,2006,23.003043789786766,39
LK1133050,Lakshapathiya Central,2007,23.471575157249504,39
LK1133055,Angulana South,2004,22.44733428955078,19
LK1133055,Angulana South,2005,23.700000762939453,19
LK1133055,Angulana South,2006,22.772857666015625,19
LK1133055,Angulana South,2007,23.309999465942383,19
LK1133060,Uyana South,2004,23.779109644324752,83
LK1133060,Uyana South,2005,23.542412414144376,83
LK1133060,Uyana South,2006,23.96655872389264,83
LK1133060,Uyana South,2007,23.38965681177421,83
LK1133065,Uyana North,2004,22.993748853257483,36
LK1133065,Uyana North,2005,23.71662314041802,36
LK1133065,Uyana North,2006,23.287933924115777,36
LK1133065,Uyana North,2007,23.54347629392614,36
LK1133070,Rawathawatta South,2004,23.30727195739746,38
LK1133070,Rawathawatta South,2005,23.78052520751953,38
LK1133070,Rawathawatta South,2006,23.933334350585938,38
LK1133070,Rawathawatta South,2007,23.610000610351562,38
LK1133075,Rawathawatta East,2004,23.131320911376875,70
LK1133075,Rawathawatta East,2005,23.816354957349006,70
LK1133075,Rawathawatta East,2006,23.974129058182807,70
LK1133075,Rawathawatta East,2007,23.658841659070784,70
LK1133080,Lakshapathiya South,2004,23.4077251923887,85
LK1133080,Lakshapathiya South,2005,23.8820642827578,85
LK1133080,Lakshapathiya South,2006,23.745608737659584,85
LK1133080,Lakshapathiya South,2007,23.876444243900043,85
LK1133085,Kuduwamulla,2004,22.797419296768606,46
LK1133085,Kuduwamulla,2005,23.435607186434197,46
LK1133085,Kuduwamulla,2006,23.91017785461895,46
LK1133085,Kuduwamulla,2007,23.474829410186377,46
LK1133090,Katubedda,2004,22.82074207426453,195
LK1133090,Katubedda,2005,23.24083797935388,195
LK1133090,Katubedda,2006,23.751276764408647,195
LK1133090,Katubedda,2007,23.292237109046916,195
LK1133095,Molpe,2004,22.575700788192556,84
LK1133095,Molpe,2005,22.836502623792928,84
LK1133095,Molpe,2006,23.21553935405656,84
LK1133095,Molpe,2007,23.00729613973588,84
LK1133100,Moratumulla North,2004,23.19178609617642,44
LK1133100,Moratumulla North,2005,23.55475673164143,44
LK1133100,Moratumulla North,2006,23.811812980819965,44
LK1133100,Moratumulla North,2007,23.39058667150771,44
LK1133105,Kadalana,2004,23.331772943426063,51
LK1133105,Kadalana,2005,23.840557051764602,51
LK1133105,Kadalana,2006,23.49557309327303,51
LK1133105,Kadalana,2007,23.33462890625,51
LK1133110,Rawathawatta West,2004,23.63419897191571,80
LK1133110,Rawathawatta West,2005,23.768044751601792,80
LK1133110,Rawathawatta West,2006,23.960165621423705,80
LK1133110,Rawathawatta West,2007,23.84712434871769,80
LK1133115,Idama,2004,23.354270628206706,81
LK1133115,Idama,2005,23.891476589736577,81
LK1133115,Idama,2006,23.27497143884308,81
LK1133115,Idama,2007,23.190962262850434,81
LK1133120,Uswatta,2004,23.441921436104586,14
LK1133120,Uswatta,2005,23.472954998456142,14
LK1133120,Uswatta,2006,23.701451514135762,14
LK1133120,Uswatta,2007,23.114325939540066,14
LK1133125,Moratuwella South,2004,23.15722258841302,69
LK1133125,Moratuwella South,2005,23.333471850087964,69
LK1133125,Moratuwella South,2006,23.516226200640077,69
LK1133125,Moratuwella South,2007,23.01621453233716,69
LK1133130,Indibedda West,2004,23.356134246453937,67
LK1133130,Indibedda West,2005,23.699338712044753,67
LK1133130,Indibedda West,2006,22.66100960727927,67
LK1133130,Indibedda West,2007,23.100937240728125,67
LK1133135,Moratumulla East,2004,23.420760892709726,54
LK1133135,Moratumulla East,2005,23.616011361257424,54
LK1133135,Moratumulla East,2006,23.408412541601123,54
LK1133135,Moratumulla East,2007,23.236602004453378,54
LK1133140,Moratumulla West,2004,23.594579405664714,49
LK1133140,Moratumulla West,2005,23.749182151180168,49
LK1133140,Moratumulla West,2006,22.936163497386172,49
LK1133140,Moratumulla West,2007,23.17614033120744,49
LK1133145,Villorawatta East,2004,22.232614297304714,70
LK1133145,Villorawatta East,2005,23.128866309852107,70
LK1133145,Villorawatta East,2006,21.990454499720332,70
LK1133145,Villorawatta East,2007,22.82132503842648,70
LK1133150,Villorawatta West,2004,22.987486902270746,47
LK1133150,Villorawatta West,2005,23.416626494727858,47
LK1133150,Villorawatta West,2006,23.175898659139563,47
LK1133150,Villorawatta West,2007,23.124138368799663,47
LK1133155,Indibedda East,2004,23.191431071049553,128
LK1133155,Indibedda East,2005,24.14895012019407,128
LK1133155,Indibedda East,2006,23.266775931867606,128
LK1133155,Indibedda East,2007,23.175046055839275,128
LK1133160,Moratuwella North,2004,23.32588987468907,63
LK1133160,Moratuwella North,2005,23.562319226761833,63
LK1133160,Moratuwella North,2006,23.55507260096355,63
LK1133160,Moratuwella North,2007,23.144351821465303,63
LK1133165,Moratuwella West,2004,23.190653050577627,14
LK1133165,Moratuwella West,2005,23.29643406032057,14
LK1133165,Moratuwella West,2006,23.513079898192146,14
LK1133165,Moratuwella West,2007,22.96049673250406,14
LK1133170,Koralawella North,2004,23.65336067394635,51
LK1133170,Koralawella North,2005,22.87662824221615,51
LK1133170,Koralawella North,2006,23.79832425573646,51
LK1133170,Koralawella North,2007,22.558289421929256,51
LK1133175,Koralawella East,2004,23.26315011046713,57
LK1133175,Koralawella East,2005,23.191370521036976,57
LK1133175,Koralawella East,2006,23.983486903377916,57
LK1133175,Koralawella East,2007,23.339589929147998,57
LK1133180,Koralawella West,2004,23.109515332965596,31
LK1133180,Koralawella West,2005,23.539260432933744,31
LK1133180,Koralawella West,2006,23.868110358452487,31
LK1133180,Koralawella West,2007,23.410308382059508,31
LK1133185,Koralawella South,2004,23.10333251953125,45
LK1133185,Koralawella South,2005,23.56333351135254,45
LK1133185,Koralawella South,2006,23.854999542236328,45
LK1133185,Koralawella South,2007,23.40250015258789,45
LK1133190,Katukurunda North,2004,23.102199186699288,13
LK1133190,Katukurunda North,2005,23.59653062425498,13
LK1133190,Katukurunda North,2006,23.79248453983221,13
LK1133190,Katukurunda North,2007,23.35338073544007,13
LK1133195,Katukurunda South,2004,22.92811736963671,44
LK1133195,Katukurunda South,2005,22.64482842341562,44
LK1133195,Katukurunda South,2006,23.42779355366731,44
LK1133195,Katukurunda South,2007,23.007910797038114,44
LK1133200,Egoda Uyana North,2004,22.850721608562633,45
LK1133200,Egoda Uyana North,2005,22.278727220011643,45
LK1133200,Egoda Uyana North,2006,23.327979203210813,45
LK1133200,Egoda Uyana North,2007,22.900662429297146,45
LK1133205,Egoda Uyana Central,2004,22.76076889038086,23
LK1133205,Egoda Uyana Central,2005,23.665555953979492,23
LK1133205,Egoda Uyana Central,2006,24.3700008392334,23
LK1133205,Egoda Uyana Central,2007,23.619998931884766,23
LK1133210,Egoda Uyana South,2004,22.739282007172978,52
LK1133210,Egoda Uyana South,2005,22.924818786775106,52
LK1133210,Egoda Uyana South,2006,24.51897407651688,52
LK1133210,Egoda Uyana South,2007,23.419815200826392,52
LK1136005,Pepiliyana West,2004,23.794440363001478,89
LK1136005,Pepiliyana West,2005,23.78495139670758,89
LK1136005,Pepiliyana West,2006,24.16525518520635,89
LK1136005,Pepiliyana West,2007,23.588634312088917,89
LK1136010,Pepiliyana East,2004,23.47443349618298,45
LK1136010,Pepiliyana East,2005,23.592357512351693,45
LK1136010,Pepiliyana East,2006,23.954619096560805,45
LK1136010,Pepiliyana East,2007,23.514555913277686,45
LK1136015,Divulpitiya East,2004,23.10812417792541,44
LK1136015,Divulpitiya East,2005,22.976322286023052,44
LK1136015,Divulpitiya East,2006,23.42517948255261,44
LK1136015,Divulpitiya East,2007,23.2312487342236,44
LK1136020,Divulpitiya West,2004,23.023273476221597,62
LK1136020,Divulpitiya West,2005,22.67610526469986,62
LK1136020,Divulpitiya West,2006,23.176965995283606,62
LK1136020,Divulpitiya West,2007,23.204949214217375,62
LK1136025,Bellanvila,2004,23.203756971419466,74
LK1136025,Bellanvila,2005,23.0476414787783,74
LK1136025,Bellanvila,2006,23.359341244609976,74
LK1136025,Bellanvila,2007,23.412144666971763,74
LK1136030,Boralesgamuwa West A,2004,22.48521485049725,99
LK1136030,Boralesgamuwa West A,2005,22.107407008366263,99
LK1136030,Boralesgamuwa West A,2006,21.950516121696218,99
LK1136030,Boralesgamuwa West A,2007,23.26754251486087,99
LK1136035,Boralesgamuwa West C,2004,22.64116592733643,74
LK1136035,Boralesgamuwa West C,2005,21.588345243953615,74
LK1136035,Boralesgamuwa West C,2006,22.491811469926947,74
LK1136035,Boralesgamuwa West C,2007,22.889566263511686,74
LK1136040,Rattanapitiya,2004,22.69313800556922,92
LK1136040,Rattanapitiya,2005,21.504139671889543,92
LK1136040,Rattanapitiya,2006,22.80351371394412,92
LK1136040,Rattanapitiya,2007,22.867438243865088,92
LK1136045,Egodawatta,2004,22.912094101149314,48
LK1136045,Egodawatta,2005,21.89318726501501,48
LK1136045,Egodawatta,2006,23.12793108206896,48
LK1136045,Egodawatta,2007,23.563384859149426,48
LK1136050,Boralesgamuwa East A,2004,22.475172917835003,96
LK1136050,Boralesgamuwa East A,2005,21.473684367853142,96
LK1136050,Boralesgamuwa East A,2006,22.175936626522468,96
LK1136050,Boralesgamuwa East A,2007,22.886333957435205,96
LK1136055,Boralesgamuwa West B,2004,22.36592943795832,95
LK1136055,Boralesgamuwa West B,2005,22.11200675853842,95
LK1136055,Boralesgamuwa West B,2006,21.852331127039147,95
LK1136055,Boralesgamuwa West B,2007,22.926998745443818,95
LK1136060,Werahera North,2004,22.480302667044956,94
LK1136060,Werahera North,2005,22.537582947836874,94
LK1136060,Werahera North,2006,21.93057144541312,94
LK1136060,Werahera North,2007,22.603915250115662,94
LK1136065,Boralesgamuwa East B,2004,22.60805628208096,114
LK1136065,Boralesgamuwa East B,2005,21.4691513399869,114
LK1136065,Boralesgamuwa East B,2006,22.1205668393153,114
LK1136065,Boralesgamuwa East B,2007,22.739646860826632,114
LK1136070,Neelammahara,2004,22.593993502806732,78
LK1136070,Neelammahara,2005,22.433789258785936,78
LK1136070,Neelammahara,2006,21.44776037102946,78
LK1136070,Neelammahara,2007,22.46310750708175,78
LK1136075,Katuwawala North,2004,22.350864188762607,103
LK1136075,Katuwawala North,2005,22.286441364952267,103
LK1136075,Katuwawala North,2006,21.48006192831373,103
LK1136075,Katuwawala North,2007,22.37736901799009,103
LK1136080,Vishwakalawa,2004,21.310524075586855,37
LK1136080,Vishwakalawa,2005,21.99576849020854,37
LK1136080,Vishwakalawa,2006,22.82612445881157,37
LK1136080,Vishwakalawa,2007,22.210633034382344,37
LK1136085,Werahera South,2004,22.572339379862743,183
LK1136085,Werahera South,2005,22.03389614389822,183
LK1136085,Werahera South,2006,22.615752084367596,183
LK1136085,Werahera South,2007,22.888779697541626,183
LK1136090,Katuwawala South,2004,22.254282323103507,62
LK1136090,Katuwawala South,2005,22.19003873383286,62
LK1136090,Katuwawala South,2006,21.89342899648594,62
LK1136090,Katuwawala South,2007,22.544544467927683,62
LK1136095,Niwanthidiya,2004,22.062867255169472,100
LK1136095,Niwanthidiya,2005,22.352602927748386,100
LK1136095,Niwanthidiya,2006,22.273404921993706,100
LK1136095,Niwanthidiya,2007,22.581190301541948,100
LK1136100,Erewwala West,2004,22.191187024339047,158
LK1136100,Erewwala West,2005,22.69721504937261,158
LK1136100,Erewwala West,2006,22.44805569165424,158
LK1136100,Erewwala West,2007,22.53522661414302,158
LK1136105,Erewwala North,2004,22.439944571509084,149
LK1136105,Erewwala North,2005,22.44940524712198,149
LK1136105,Erewwala North,2006,21.993200228439463,149
LK1136105,Erewwala North,2007,22.571426564320895,149
LK1136110,Erewwala East,2004,22.45636124791194,89
LK1136110,Erewwala East,2005,22.8144482129763,89
LK1136110,Erewwala East,2006,21.85183687036938,89
LK1136110,Erewwala East,2007,22.591451276686307,89
LK1136115,Rathmaldeniya,2004,22.246347331350258,150
LK1136115,Rathmaldeniya,2005,22.858014068070435,150
LK1136115,Rathmaldeniya,2006,22.11332309121915,150
LK1136115,Rathmaldeniya,2007,22.658458683951245,150
LK1136120,Mahalwarawa,2004,21.787827922628775,98
LK1136120,Mahalwarawa,2005,22.315322459409384,98
LK1136120,Mahalwarawa,2006,22.440440518999342,98
LK1136120,Mahalwarawa,2007,22.327613638842276,98
LK1136125,Bangalawatta,2004,21.567062404577552,49
LK1136125,Bangalawatta,2005,22.051237183069134,49
LK1136125,Bangalawatta,2006,22.46006760789626,49
LK1136125,Bangalawatta,2007,22.26728648165157,49
LK1136130,Pelenwatta East,2004,21.90357413917737,145
LK1136130,Pelenwatta East,2005,22.300231437293075,145
LK1136130,Pelenwatta East,2006,22.491099276779963,145
LK1136130,Pelenwatta East,2007,22.301025812728156,145
LK1136135,Pelenwatta North,2004,22.216055196347806,156
LK1136135,Pelenwatta North,2005,22.478536161395866,156
LK1136135,Pelenwatta North,2006,22.26491894586814,156
LK1136135,Pelenwatta North,2007,22.489307667898427,156
LK1136140,Pelenwatta West,2004,22.091882296248805,178
LK1136140,Pelenwatta West,2005,22.427062711032537,178
LK1136140,Pelenwatta West,2006,22.277961782934778,178
LK1136140,Pelenwatta West,2007,22.348703698767807,178
LK1136145,Paligedara,2004,21.857527236810277,92
LK1136145,Paligedara,2005,22.640309322915712,92
LK1136145,Paligedara,2006,22.481056614542098,92
LK1136145,Paligedara,2007,22.447735205414435,92
LK1136150,Kaliyammahara,2004,21.79098462130164,76
LK1136150,Kaliyammahara,2005,22.486711837490002,76
LK1136150,Kaliyammahara,2006,22.312884661743805,76
LK1136150,Kaliyammahara,2007,22.553383812315754,76
LK1136155,Bokundara,2004,22.045947515897016,85
LK1136155,Bokundara,2005,21.580871645347766,85
LK1136155,Bokundara,2006,22.29109317619531,85
LK1136155,Bokundara,2007,22.58896051947749,85
LK1136160,Thumbovila South,2004,21.99924145140336,113
LK1136160,Thumbovila South,2005,21.461187714154963,113
LK1136160,Thumbovila South,2006,22.33630862962849,113
LK1136160,Thumbovila South,2007,22.614923407032485,113
LK1136165,Thumbovila North,2004,22.383152397399087,219
LK1136165,Thumbovila North,2005,22.122179812820054,219
LK1136165,Thumbovila North,2006,22.799276839977686,219
LK1136165,Thumbovila North,2007,22.84535434443785,219
LK1136170,Wewala West,2004,22.32590751702778,136
LK1136170,Wewala West,2005,21.618404024503135,136
LK1136170,Wewala West,2006,22.585173626679364,136
LK1136170,Wewala West,2007,22.782788740864678,136
LK1136175,Wewala East,2004,22.187286636496413,78
LK1136175,Wewala East,2005,21.51547628308753,78
LK1136175,Wewala East,2006,22.556948732194062,78
LK1136175,Wewala East,2007,22.7312185048398,78
LK1136180,Thumbovila West,2004,21.763139172922873,83
LK1136180,Thumbovila West,2005,21.950307560311327,83
LK1136180,Thumbovila West,2006,22.699927752896205,83
LK1136180,Thumbovila West,2007,22.48213267602377,83
LK1136185,Mampe North,2004,21.716515811453593,156
LK1136185,Mampe North,2005,22.098431902584984,156
LK1136185,Mampe North,2006,22.495615933624485,156
LK1136185,Mampe North,2007,22.342675039360582,156
LK1136190,Makuludoowa,2004,21.595342150185132,77
LK1136190,Makuludoowa,2005,22.47165516315287,77
LK1136190,Makuludoowa,2006,22.603370015632986,77
LK1136190,Makuludoowa,2007,22.309276955171143,77
LK1136195,Gorakapitiya,2004,21.970537743225854,61
LK1136195,Gorakapitiya,2005,22.452957242046413,61
LK1136195,Gorakapitiya,2006,22.341408979543818,61
LK1136195,Gorakapitiya,2007,22.01764845889647,61
LK1136200,Nampamunuwa,2004,21.57056756531635,111
LK1136200,Nampamunuwa,2005,22.556019856340107,111
LK1136200,Nampamunuwa,2006,22.339090119715472,111
LK1136200,Nampamunuwa,2007,21.979543558693774,111
LK1136205,Mavittara North,2004,21.365003326153005,86
LK1136205,Mavittara North,2005,22.505174704598232,86
LK1136205,Mavittara North,2006,22.809097115742063,86
LK1136205,Mavittara North,2007,22.157542720998624,86
LK1136210,Mampe East,2004,21.11230960742718,55
LK1136210,Mampe East,2005,22.33066731198755,55
LK1136210,Mampe East,2006,22.934563221172684,55
LK1136210,Mampe East,2007,22.18565739679581,55
LK1136215,Bodhirajapura,2004,22.54998139705684,18
LK1136215,Bodhirajapura,2005,22.542457878162043,18
LK1136215,Bodhirajapura,2006,21.87727805565897,18
LK1136215,Bodhirajapura,2007,22.479957046262502,18
LK1136220,Mampe West,2004,21.24521700801395,85
LK1136220,Mampe West,2005,22.017588217868706,85
LK1136220,Mampe West,2006,22.68169889385991,85
LK1136220,Mampe West,2007,22.23365723721197,85
LK1136225,Mampe South,2004,21.116688793220533,62
LK1136225,Mampe South,2005,22.081764906718615,62
LK1136225,Mampe South,2006,22.34416051764317,62
LK1136225,Mampe South,2007,22.3431688693888,62
LK1136230,Kolamunna,2004,21.15880618932836,111
LK1136230,Kolamunna,2005,22.10692242351384,111
LK1136230,Kolamunna,2006,22.3124751957364,111
LK1136230,Kolamunna,2007,22.40534002726002,111
LK1136235,Suwarapola East,2004,21.648811174443626,70
LK1136235,Suwarapola East,2005,22.20303787149605,70
LK1136235,Suwarapola East,2006,22.529307760635188,70
LK1136235,Suwarapola East,2007,22.527224822588263,70
LK1136240,Suwarapola West,2004,22.06530833899597,45
LK1136240,Suwarapola West,2005,21.992047086074532,45
LK1136240,Suwarapola West,2006,22.558959066271353,45
LK1136240,Suwarapola West,2007,22.638944977752914,45
LK1136245,Hedigama,2004,21.621570171202894,108
LK1136245,Hedigama,2005,22.59889173135713,108
LK1136245,Hedigama,2006,21.859467931121948,108
LK1136245,Hedigama,2007,22.694299397751557,108
LK1136250,Batakettara North,2004,21.155552129434845,163
LK1136250,Batakettara North,2005,22.672625694130573,163
LK1136250,Batakettara North,2006,22.075392744913547,163
LK1136250,Batakettara North,2007,22.610783236611947,163
LK1136255,Kesbewa North,2004,21.086599792198587,124
LK1136255,Kesbewa North,2005,22.25907596464579,124
LK1136255,Kesbewa North,2006,22.60083228147899,124
LK1136255,Kesbewa North,2007,22.22242844741169,124
LK1136260,Kesbewa East,2004,21.272911973260545,100
LK1136260,Kesbewa East,2005,22.47768614407481,100
LK1136260,Kesbewa East,2006,23.41247013988881,100
LK1136260,Kesbewa East,2007,22.155094236069235,100
LK1136265,Mavittara South,2004,21.316771601346822,109
LK1136265,Mavittara South,2005,22.51895891950681,109
LK1136265,Mavittara South,2006,23.203624434104338,109
LK1136265,Mavittara South,2007,22.0902474781183,109
LK1136270,Honnanthara North,2004,21.76533040194933,118
LK1136270,Honnanthara North,2005,22.52195295350583,118
LK1136270,Honnanthara North,2006,22.89304185149148,118
LK1136270,Honnanthara North,2007,21.760285280728052,118
LK1136275,Honnanthara South,2004,22.12503296786444,149
LK1136275,Honnanthara South,2005,22.177655870483047,149
LK1136275,Honnanthara South,2006,23.313728491629828,149
LK1136275,Honnanthara South,2007,22.133588449405078,149
LK1136280,Makandana East,2004,21.481120801275864,143
LK1136280,Makandana East,2005,21.56815511464991,143
LK1136280,Makandana East,2006,23.214698732043004,143
LK1136280,Makandana East,2007,22.147059766760865,143
LK1136285,Kesbewa South,2004,21.68536436423529,205
LK1136285,Kesbewa South,2005,22.06944403843417,205
LK1136285,Kesbewa South,2006,22.853523878752927,205
LK1136285,Kesbewa South,2007,22.2680364230048,205
LK1136290,Batakettara South,2004,21.566935032760455,157
LK1136290,Batakettara South,2005,21.715968130163088,157
LK1136290,Batakettara South,2006,21.695602783211694,157
LK1136290,Batakettara South,2007,22.554528665553608,157
LK1136295,Madapatha,2004,21.79450992534964,221
LK1136295,Madapatha,2005,21.599925569860254,221
LK1136295,Madapatha,2006,21.38548873367408,221
LK1136295,Madapatha,2007,22.7145221369771,221
LK1136300,Delthara West,2004,21.654367804429217,51
LK1136300,Delthara West,2005,22.905066340100486,51
LK1136300,Delthara West,2006,21.594509374466323,51
LK1136300,Delthara West,2007,22.96568640671826,51
LK1136305,Delthara East,2004,21.851743910774452,167
LK1136305,Delthara East,2005,23.06201697312752,167
LK1136305,Delthara East,2006,21.85591399952353,167
LK1136305,Delthara East,2007,23.1779190183771,167
LK1136310,Dampe,2004,22.34095829007064,332
LK1136310,Dampe,2005,22.224477508277648,332
LK1136310,Dampe,2006,22.58150125359547,332
LK1136310,Dampe,2007,23.038623763100283,332
LK1136315,Makandana West,2004,21.698521248513803,137
LK1136315,Makandana West,2005,21.07050074295933,137
LK1136315,Makandana West,2006,22.024577923351337,137
LK1136315,Makandana West,2007,22.25498909995586,137
LK1136320,Nivungama,2004,21.128504576778752,50
LK1136320,Nivungama,2005,21.408712241555506,50
LK1136320,Nivungama,2006,23.09580053060467,50
LK1136320,Nivungama,2007,22.125823337981373,50
LK1136325,Halpita,2004,21.488767873883813,306
LK1136325,Halpita,2005,21.84656606613882,306
LK1136325,Halpita,2006,22.730094136007846,306
LK1136325,Halpita,2007,22.14153942498104,306
LK1136330,Horathuduwa,2004,21.926533680377183,90
LK1136330,Horathuduwa,2005,21.979859700345067,90
LK1136330,Horathuduwa,2006,22.878944656214905,90
LK1136330,Horathuduwa,2007,22.032585432696997,90
LK1136335,Morenda,2004,20.80927157639229,93
LK1136335,Morenda,2005,21.740827836365103,93
LK1136335,Morenda,2006,22.689874088479858,93
LK1136335,Morenda,2007,21.977989667727627,93
LK1136340,Batuwandara North,2004,20.899035631150696,78
LK1136340,Batuwandara North,2005,21.18449646868308,78
LK1136340,Batuwandara North,2006,22.92335574356679,78
LK1136340,Batuwandara North,2007,22.036423632060213,78
LK1136345,Batuwandara South,2004,20.915257198218992,58
LK1136345,Batuwandara South,2005,21.40801884154226,58
LK1136345,Batuwandara South,2006,22.18368162897989,58
