zone_id,scenario,year,projected_lst_c,validated,rank,priority
LK1118080,greening,2036,35.987241803125244,False,408,False
LK1118085,greening,2036,34.81693547267843,False,460,False
LK1118090,greening,2036,35.901424697737156,False,438,False
LK1118095,greening,2036,35.117836258502,False,470,False
LK1118100,greening,2036,34.118032638755786,False,508,False
LK1118105,greening,2036,34.08472597445466,False,499,False
LK1118110,greening,2036,33.66720876360359,False,528,False
LK1118115,greening,2036,33.356239818706555,False,523,False
LK1118120,greening,2036,33.259133344770724,False,512,False
LK1118125,greening,2036,33.981055082225545,False,497,False
LK1118130,greening,2036,33.97438928111114,False,469,False
LK1118135,greening,2036,34.95187435982898,False,463,False
LK1118140,greening,2036,33.549337856715034,False,496,False
LK1118145,greening,2036,33.531747816315516,False,490,False
LK1118150,greening,2036,33.665923837165636,False,486,False
LK1118155,greening,2036,33.87191166451468,False,493,False
LK1118160,greening,2036,34.127932164292815,False,480,False
LK1118165,greening,2036,33.73868901616064,False,495,False
LK1118170,greening,2036,34.07420142721765,False,464,False
LK1118175,greening,2036,33.32346569354204,False,475,False
LK1118180,greening,2036,34.17735128115173,False,482,False
LK1118185,greening,2036,33.38780766056096,False,504,False
LK1118190,greening,2036,32.75523912680215,False,545,False
LK1118195,greening,2036,32.86450369286584,False,524,False
LK1118200,greening,2036,33.278444694522776,False,481,False
LK1118205,greening,2036,33.13566734270085,False,483,False
LK1118210,greening,2036,32.860769155968946,False,532,False
LK1118215,greening,2036,33.40428132760489,False,513,False
LK1118220,greening,2036,32.61456302145121,False,537,False
LK1118225,greening,2036,30.823438079743827,False,546,False
LK1118230,greening,2036,31.098281011586426,False,556,False
LK1121005,greening,2036,39.460826069978395,False,83,False
LK1121010,greening,2036,38.143751255076864,False,157,False
LK1121015,greening,2036,37.783491569184555,False,227,False
LK1121020,greening,2036,38.01991063217296,False,259,False
LK1121025,greening,2036,38.66751597985337,False,241,False
LK1121030,greening,2036,38.02292257248311,False,313,False
LK1121035,greening,2036,37.32081716240588,False,335,False
LK1121040,greening,2036,36.64927945603523,False,320,False
LK1121045,greening,2036,37.472621771650985,False,322,False
LK1121050,greening,2036,37.83610388858723,False,274,False
LK1121055,greening,2036,37.695600742624215,False,347,False
LK1121060,greening,2036,37.86250573759177,False,303,False
LK1121065,greening,2036,37.8039709645978,False,282,False
LK1121070,greening,2036,38.13016685848162,False,278,False
LK1121075,greening,2036,37.2529523746596,False,258,False
LK1121080,greening,2036,38.56937704747167,False,207,False
LK1121085,greening,2036,39.24831431575402,False,128,False
LK1121090,greening,2036,39.33474785622855,False,136,False
LK1121095,greening,2036,38.465808035092174,False,176,False
LK1121100,greening,2036,38.60067507200099,False,171,False
LK1121105,greening,2036,38.64062897444897,False,183,False
LK1121110,greening,2036,38.45901580992902,False,158,False
LK1121115,greening,2036,37.843059548974146,False,226,False
LK1121120,greening,2036,37.84483783501881,False,257,False
LK1121125,greening,2036,37.99720242109836,False,283,False
LK1121130,greening,2036,37.965075924937416,False,265,False
LK1121135,greening,2036,37.56286205349688,False,253,False
LK1121140,greening,2036,37.190318768247394,False,323,False
LK1121145,greening,2036,36.950459137124284,False,246,False
LK1121150,greening,2036,36.57299925486279,False,310,False
LK1121155,greening,2036,37.90007918139648,False,218,False
LK1121160,greening,2036,38.65827099906026,False,220,False
LK1121165,greening,2036,37.75572575262698,False,199,False
LK1121170,greening,2036,37.217823936758855,False,251,False
LK1121175,greening,2036,38.63918718166509,False,178,False
LK1121180,greening,2036,38.48751151763109,False,139,False
LK1121185,greening,2036,38.308066659225474,False,137,False
LK1121190,greening,2036,38.52975779266796,False,91,False
LK1121195,greening,2036,38.9050181575313,False,131,False
LK1121200,greening,2036,39.20176706436597,False,150,False
LK1121205,greening,2036,38.619950521014204,False,109,False
LK1124005,greening,2036,39.51969815610882,False,78,False
LK1124010,greening,2036,38.049574589663116,False,180,False
LK1124015,greening,2036,37.792467990091744,False,228,False
LK1124020,greening,2036,38.87822392269859,False,144,False
LK1124025,greening,2036,38.96027185229982,False,152,False
LK1124030,greening,2036,37.12162157569526,False,193,False
LK1124035,greening,2036,38.24979482290845,False,161,False
LK1124040,greening,2036,38.195746327325736,False,188,False
LK1124045,greening,2036,38.10072588441966,False,191,False
LK1124050,greening,2036,36.91290015019282,False,184,False
LK1124055,greening,2036,38.79000914044087,False,72,False
LK1124060,greening,2036,37.82965384698598,False,148,False
LK1124065,greening,2036,37.791660936229505,False,175,False
LK1124070,greening,2036,38.401815700292346,False,87,False
LK1124075,greening,2036,38.44641575269426,False,114,False
LK1124080,greening,2036,38.71704766870263,False,15,True
LK1124085,greening,2036,39.05617079916274,False,18,True
LK1124090,greening,2036,38.92049369148126,False,37,True
LK1124095,greening,2036,38.79093487818691,False,69,False
LK1124100,greening,2036,39.0038286210832,False,62,False
LK1127005,greening,2036,38.83536529723325,False,121,False
LK1127010,greening,2036,38.586702877215835,False,142,False
LK1127015,greening,2036,38.28172520821994,False,108,False
LK1127020,greening,2036,39.8183985510371,False,38,True
LK1127025,greening,2036,39.703281367102214,False,55,True
LK1127030,greening,2036,39.750095121998314,False,26,True
LK1127035,greening,2036,39.45430623623974,False,98,False
LK1127040,greening,2036,39.40671984998868,False,71,False
LK1127045,greening,2036,38.9181907370414,False,76,False
LK1127050,greening,2036,37.88863438839158,False,172,False
LK1127055,greening,2036,38.38486422002365,False,153,False
LK1127060,greening,2036,38.93372073620245,False,146,False
LK1127065,greening,2036,38.95681642921321,False,115,False
LK1127070,greening,2036,38.83332254120395,False,107,False
LK1127075,greening,2036,39.46214001309113,False,111,False
LK1127080,greening,2036,39.498775496914284,False,74,False
LK1127085,greening,2036,39.809877647210136,False,73,False
LK1127090,greening,2036,39.683711034790484,False,103,False
LK1127095,greening,2036,39.88602334508312,False,77,False
LK1127100,greening,2036,39.71435390833487,False,47,True
LK1130005,greening,2036,39.8868226859591,False,52,True
LK1130010,greening,2036,39.53929385257434,False,34,True
LK1130015,greening,2036,38.623625470609404,False,14,True
LK1130020,greening,2036,38.70526452256637,False,50,True
LK1130025,greening,2036,39.18767647113001,False,41,True
LK1130030,greening,2036,39.90276971580793,False,32,True
LK1130035,greening,2036,39.81354557621684,False,33,True
LK1130040,greening,2036,39.38069043233294,False,95,False
LK1130045,greening,2036,39.78264056848486,False,21,True
LK1130050,greening,2036,39.559753286901326,False,65,False
LK1130055,greening,2036,39.409268626939784,False,54,True
LK1130060,greening,2036,39.28312367867676,False,23,True
LK1130065,greening,2036,39.37374853034164,False,61,False
LK1130070,greening,2036,39.452432688206066,False,12,True
LK1130075,greening,2036,38.45358723862357,False,97,False
LK1131005,greening,2036,39.014604251403874,False,68,False
LK1131010,greening,2036,39.43003412072175,False,16,True
LK1131015,greening,2036,39.459468464806655,False,22,True
LK1131020,greening,2036,39.150775063147734,False,42,True
LK1131025,greening,2036,39.06896013671772,False,28,True
LK1131030,greening,2036,37.342360381536764,False,208,False
LK1131035,greening,2036,37.842734853339174,False,90,False
LK1131040,greening,2036,39.02303926749431,False,63,False
LK1131045,greening,2036,39.180036980654776,False,112,False
LK1131050,greening,2036,39.018047517696616,False,82,False
LK1131055,greening,2036,39.13344258263992,False,105,False
LK1131060,greening,2036,38.831856317362174,False,64,False
LK1131065,greening,2036,37.70607303114803,False,85,False
LK1133005,greening,2036,39.20672409872793,False,100,False
LK1133010,greening,2036,39.17759144501117,False,20,True
LK1133015,greening,2036,39.85685006829436,False,44,True
LK1133020,greening,2036,39.60334126778198,False,13,True
LK1133025,greening,2036,39.571457524578996,False,11,True
LK1133030,greening,2036,38.82151169437286,False,51,True
LK1133035,greening,2036,38.35690601824271,False,79,False
LK1133040,greening,2036,39.19888830517366,False,19,True
LK1133045,greening,2036,39.169049455328434,False,4,True
LK1133050,greening,2036,38.77931407400887,False,104,False
LK1133055,greening,2036,38.73203154993699,False,101,False
LK1133060,greening,2036,38.6117771073741,False,92,False
LK1133065,greening,2036,38.43932833916853,False,93,False
LK1133070,greening,2036,39.028091472194795,False,67,False
LK1133075,greening,2036,39.2348337030143,False,58,True
LK1133080,greening,2036,39.11190795982599,False,40,True
LK1133085,greening,2036,39.39327531355232,False,129,False
LK1133090,greening,2036,38.04317989304079,False,130,False
LK1133095,greening,2036,39.16747431296316,False,149,False
LK1133100,greening,2036,39.597958177636144,False,60,True
LK1133105,greening,2036,39.172112554252884,False,66,False
LK1133110,greening,2036,38.79927257295754,False,59,True
LK1133115,greening,2036,38.610114178462936,False,89,False
LK1133120,greening,2036,38.461158213352356,False,132,False
LK1133125,greening,2036,38.91399155086348,False,123,False
LK1133130,greening,2036,38.9817403272923,False,179,False
LK1133135,greening,2036,39.26880656545979,False,56,True
LK1133140,greening,2036,38.98009203681201,False,102,False
LK1133145,greening,2036,37.942934820274296,False,232,False
LK1133150,greening,2036,39.106233941805755,False,116,False
LK1133155,greening,2036,38.250205243847674,False,301,False
LK1133160,greening,2036,38.699317096303325,False,124,False
LK1133165,greening,2036,38.577330127323,False,140,False
LK1133170,greening,2036,38.70483253618892,False,145,False
LK1133175,greening,2036,38.626090851606094,False,182,False
LK1133180,greening,2036,39.094299656604285,False,164,False
LK1133185,greening,2036,38.92511075969802,False,185,False
LK1133190,greening,2036,38.98232293340688,False,198,False
LK1133195,greening,2036,38.721851538898825,False,204,False
LK1133200,greening,2036,38.74108439349779,False,223,False
LK1133205,greening,2036,37.80514701002777,False,234,False
LK1133210,greening,2036,37.40265884449181,False,236,False
LK1136005,greening,2036,39.178315453026364,False,125,False
LK1136010,greening,2036,38.67226095213434,False,138,False
LK1136015,greening,2036,39.05688834170781,False,159,False
LK1136020,greening,2036,38.2994668052997,False,201,False
LK1136025,greening,2036,37.99931803627765,False,216,False
LK1136030,greening,2036,37.41564825671235,False,267,False
LK1136035,greening,2036,36.69288811521933,False,290,False
LK1136040,greening,2036,38.47786582280727,False,215,False
LK1136045,greening,2036,38.838362843509316,False,169,False
LK1136050,greening,2036,37.91396143520455,False,245,False
LK1136055,greening,2036,36.41367873092731,False,312,False
LK1136060,greening,2036,36.90598848397111,False,300,False
LK1136065,greening,2036,37.84679367485247,False,206,False
LK1136070,greening,2036,38.03929312559729,False,212,False
LK1136075,greening,2036,38.245334205478954,False,202,False
LK1136080,greening,2036,38.02028335839324,False,214,False
LK1136085,greening,2036,37.37060435020423,False,237,False
LK1136090,greening,2036,37.97443977795249,False,242,False
LK1136095,greening,2036,36.96530228280916,False,318,False
LK1136100,greening,2036,37.72643311094281,False,270,False
LK1136105,greening,2036,36.79474803108129,False,321,False
LK1136110,greening,2036,36.98178476039384,False,307,False
LK1136115,greening,2036,37.62630622054638,False,272,False
LK1136120,greening,2036,37.586436682310556,False,285,False
LK1136125,greening,2036,38.06377738675673,False,254,False
LK1136130,greening,2036,37.46437027624381,False,295,False
LK1136135,greening,2036,37.25893670589165,False,334,False
LK1136140,greening,2036,37.1702321481446,False,309,False
LK1136145,greening,2036,38.10117100473062,False,256,False
LK1136150,greening,2036,38.06874647155913,False,306,False
LK1136155,greening,2036,38.47330975213029,False,252,False
LK1136160,greening,2036,37.88471008559049,False,269,False
LK1136165,greening,2036,36.756283327113806,False,299,False
LK1136170,greening,2036,37.81816301447478,False,262,False
LK1136175,greening,2036,38.496640203998936,False,248,False
LK1136180,greening,2036,38.62145187021928,False,219,False
LK1136185,greening,2036,38.207211789787486,False,255,False
LK1136190,greening,2036,38.26187806214354,False,273,False
LK1136195,greening,2036,36.58692239572147,False,308,False
LK1136200,greening,2036,37.0904647773901,False,349,False
LK1136205,greening,2036,37.984844748413366,False,266,False
LK1136210,greening,2036,37.957326784389835,False,244,False
LK1136215,greening,2036,38.63009909437523,False,168,False
LK1136220,greening,2036,38.5294860463339,False,210,False
LK1136225,greening,2036,38.76500165176054,False,217,False
LK1136230,greening,2036,38.245815404870896,False,233,False
LK1136235,greening,2036,38.60572199241933,False,203,False
LK1136240,greening,2036,38.33881757690746,False,231,False
LK1136245,greening,2036,38.229443595564945,False,288,False
LK1136250,greening,2036,37.435190930100205,False,330,False
LK1136255,greening,2036,38.07296306903594,False,268,False
LK1136260,greening,2036,37.65493933760506,False,280,False
LK1136265,greening,2036,37.017851200713366,False,298,False
LK1136270,greening,2036,36.624466965714156,False,355,False
LK1136275,greening,2036,36.7767722604797,False,331,False
LK1136280,greening,2036,37.730488762168825,False,315,False
LK1136285,greening,2036,38.13065920743874,False,261,False
LK1136290,greening,2036,38.811968725272536,False,250,False
LK1136295,greening,2036,36.347290902701495,False,374,False
LK1136300,greening,2036,37.9179350275605,False,314,False
LK1136305,greening,2036,36.368403980534104,False,354,False
LK1136310,greening,2036,35.683305990578354,False,407,False
LK1136315,greening,2036,37.7858415575778,False,297,False
LK1136320,greening,2036,37.73870924513321,False,333,False
LK1136325,greening,2036,35.7609963311611,False,415,False
LK1136330,greening,2036,36.22919197253617,False,352,False
LK1136335,greening,2036,34.786167923704426,False,443,False
LK1136340,greening,2036,36.85391432668219,False,369,False
LK1136345,greening,2036,37.073283640981636,False,396,False
LK1136350,greening,2036,36.33364179787879,False,392,False
LK1136355,greening,2036,36.98341871599899,False,337,False
LK1136360,greening,2036,35.864666532097004,False,339,False
LK1136365,greening,2036,34.35190307760282,False,453,False
