zone_id,name,n_bins,n_hot,n_cold,hot_share,cold_share,final_run,mk_tau,mk_z,mk_p,mk_slope,trend,category,reason,noise_sd,detectable_slope,underpowered,status
LK1103005,Sammanthranapura,26,17,0,0.6538461538461539,0.0,4,0.11384615384615385,0.7934958270402966,0.4274889995990474,0.007864970993407184,no trend,sporadic_hot_spot,"on and off hot in 65% of bins, never the opposite",0.35751346316597904,0.02876122874845189,False,ok
LK1103010,Mattakkuliya,26,25,0,0.9615384615384616,0.0,8,-0.003076923076923077,0.0,1.0,-0.0002882974017526981,no trend,persistent_hot_spot,hot in 96% of bins with no significant trend,0.5341626155455265,0.04297229267543346,False,ok
LK1103015,Modara,26,25,0,0.9615384615384616,0.0,8,-0.04,-0.2644986090134322,0.7913957365052897,-0.004357422164100577,no trend,persistent_hot_spot,hot in 96% of bins with no significant trend,0.6806655262602792,0.05475815296183286,False,ok
LK1103020,Madampitiya,26,24,0,0.9230769230769231,0.0,8,-0.015384615384615385,-0.0881662030044774,0.9297445787752687,-0.001487357445145565,no trend,persistent_hot_spot,hot in 92% of bins with no significant trend,0.5875159903865165,0.04726446283516588,False,ok
LK1103025,Mahawatta,26,25,0,0.9615384615384616,0.0,8,-0.08307692307692308,-0.5730803195291031,0.5665903119394651,-0.014352734453365823,no trend,persistent_hot_spot,hot in 96% of bins with no significant trend,0.808210006336844,0.06501884618048624,False,ok
LK1103030,Aluthmawatha,26,24,0,0.9230769230769231,0.0,8,-0.07076923076923076,-0.48491411652462574,0.6277372683701175,-0.012339781591051483,no trend,persistent_hot_spot,hot in 92% of bins with no significant trend,0.7571844188908896,0.060913941767765135,False,ok
LK1103035,Lunupokuna,26,26,0,1.0,0.0,26,-0.15076923076923077,-1.0579944360537288,0.29005797903523867,-0.020351773287036048,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.7336936861156959,0.05902416023944703,False,ok
LK1103040,Bloemendhal,26,26,0,1.0,0.0,26,-0.10153846153846154,-0.7053296240358192,0.4806051289858302,-0.024246391698737213,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.9387266931244888,0.07551864736544679,False,ok
LK1103045,Kotahena East,26,26,0,1.0,0.0,26,-0.12,-0.8375789285425354,0.40226723126443065,-0.015534200007745943,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.698928697218284,0.05622738780670749,False,ok
LK1103050,Kotahena West,26,26,0,1.0,0.0,26,-0.23076923076923078,-1.631074755582832,0.10287454664474693,-0.022998136525978354,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6063549622154528,0.048780019685415545,False,ok
LK1103055,Kochchikade North,26,26,0,1.0,0.0,26,-0.28,-1.9837395676007417,0.04728488016768839,-0.0246923389901903,decreasing,diminishing_hot_spot,hot in 100% of bins but significantly decreasing,0.5901950103028235,0.04747998452196399,False,ok
LK1103060,Jinthupitiya,26,26,0,1.0,0.0,26,-0.2676923076923077,-1.8955733645962642,0.058016482085702537,-0.021731586536928103,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5671189970746637,0.045623566335135375,False,ok
LK1103065,Masangasweediya,26,26,0,1.0,0.0,26,-0.18153846153846154,-1.2784099435649223,0.20110491981248035,-0.02019856677845855,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6541202065845126,0.0526226361490267,False,ok
LK1103070,New Bazaar,26,26,0,1.0,0.0,26,-0.10153846153846154,-0.7053296240358192,0.4806051289858302,-0.013276663735256822,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6886963405984315,0.0554042155916721,False,ok
LK1103075,Grandpass South,26,26,0,1.0,0.0,26,-0.07692307692307693,-0.5289972180268644,0.5968073797467659,-0.01251555007305,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.8107322507699977,0.06522175559950233,False,ok
LK1103080,Grandpass North,26,26,0,1.0,0.0,26,-0.07076923076923076,-0.48491411652462574,0.6277372683701175,-0.009483151996598771,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6998922253035199,0.056304901675470975,False,ok
LK1103085,Nawagampura,26,26,0,1.0,0.0,26,-0.07076923076923076,-0.48491411652462574,0.6277372683701175,-0.007211500612458557,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6739328330584791,0.054216521529116095,False,ok
LK1103090,Maligawatta East,26,26,0,1.0,0.0,26,0.021538461538461538,0.1322493045067161,0.8947871042097533,0.001939873914026058,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.7103084379180673,0.05714286473019494,False,ok
LK1103095,Khettarama,26,26,0,1.0,0.0,26,-0.08307692307692308,-0.5730803195291031,0.5665903119394651,-0.011793670547862047,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6386130827573596,0.051375119673217076,False,ok
LK1103100,Aluthkade East,26,26,0,1.0,0.0,26,-0.18153846153846154,-1.2784099435649223,0.20110491981248035,-0.019726559431074264,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6320504306219477,0.05084716769739045,False,ok
LK1103105,Aluthkade West,26,26,0,1.0,0.0,26,-0.16923076923076924,-1.190243740560445,0.23395060590621997,-0.01620670081538679,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5892726426704709,0.047405781927663516,False,ok
LK1103110,Kochchikade South,26,26,0,1.0,0.0,26,-0.2,-1.4106592480716384,0.15834511256712158,-0.026742787726737563,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6803653083472946,0.05473400104320784,False,ok
LK1103115,Pettah,26,26,0,1.0,0.0,26,-0.24307692307692308,-1.7192409585873094,0.08557050563653745,-0.033551757336251896,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6696836745790745,0.05387468539815663,False,ok
LK1103120,Fort,26,26,0,1.0,0.0,26,-0.13230769230769232,-0.9257451315470128,0.3545784475977316,-0.013877105442809779,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6305777397039465,0.050728692717474134,False,ok
LK1103125,Galle Face,26,23,0,0.8846153846153846,0.0,5,-0.003076923076923077,0.0,1.0,-0.0006003635413798077,no trend,sporadic_hot_spot,"on and off hot in 88% of bins, never the opposite",0.7369888627981688,0.059289250481061706,False,ok
LK1103130,Slave Island,26,25,0,0.9615384615384616,0.0,19,0.003076923076923077,0.0,1.0,0.0009235692223159712,no trend,persistent_hot_spot,hot in 96% of bins with no significant trend,0.6463693890779235,0.05199909869306516,False,ok
LK1103135,Hunupitiya,26,26,0,1.0,0.0,26,-0.08307692307692308,-0.5730803195291031,0.5665903119394651,-0.00676528878014209,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5386094230096234,0.04333002926398772,False,ok
LK1103140,Suduwella,26,26,0,1.0,0.0,26,-0.2,-1.4106592480716384,0.15834511256712158,-0.02914661758551532,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6750020210706577,0.05430253552344529,False,ok
LK1103145,Keselwatta,26,26,0,1.0,0.0,26,-0.2246153846153846,-1.5869916540805933,0.11251453486444052,-0.024649269413373025,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6657648492823589,0.05355942389783173,False,ok
LK1103150,Panchikawatta,26,26,0,1.0,0.0,26,-0.13846153846153847,-0.9698282330492515,0.3321321174074414,-0.017522828369719804,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.56567107061645,0.045507083605486984,False,ok
LK1103155,Maligawatta West,26,26,0,1.0,0.0,26,-0.06461538461538462,-0.44083101502238703,0.6593353383597194,-0.009781123809072081,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6731629866391797,0.05415458895524722,False,ok
LK1103160,Maligakanda,26,26,0,1.0,0.0,26,-0.08307692307692308,-0.5730803195291031,0.5665903119394651,-0.007792730860973072,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5348077772996553,0.04302419462235857,False,ok
LK1103165,Maradana,26,26,0,1.0,0.0,26,-0.1076923076923077,-0.7494127255380579,0.4536084832864735,-0.01205899501617009,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5170698245463097,0.041597212510551054,False,ok
LK1103170,Ibbanwala,26,26,0,1.0,0.0,26,0.021538461538461538,0.1322493045067161,0.8947871042097533,0.006488704164105014,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6605714641178828,0.05314162665637521,False,ok
LK1103175,Wekanda,26,24,0,0.9230769230769231,0.0,12,0.052307692307692305,0.3526648120179096,0.7243397423849234,0.006577570558578418,no trend,persistent_hot_spot,hot in 92% of bins with no significant trend,0.7012443507397781,0.05641367740834671,False,ok
LK1106005,Wadulla,26,26,0,1.0,0.0,26,-0.09538461538461539,-0.6612465225335805,0.5084542305885602,-0.014261128604550866,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.8013662458724891,0.06446827961308527,False,ok
LK1106010,Sedawatta,26,21,0,0.8076923076923077,0.0,1,-0.08307692307692308,-0.5730803195291031,0.5665903119394651,-0.010443414887241794,no trend,sporadic_hot_spot,"on and off hot in 81% of bins, never the opposite",0.7162328289199028,0.05761946989994195,False,ok
LK1106015,Halmulla,26,7,0,0.2692307692307692,0.0,0,-0.07076923076923076,-0.48491411652462574,0.6277372683701175,-0.010728846315418197,no trend,no_pattern,hot in only 27% of bins and not in the final bin,0.6848067406273344,0.05509130520917061,True,ok
LK1106020,Kotuvila,26,17,0,0.6538461538461539,0.0,1,-0.04,-0.2644986090134322,0.7913957365052897,-0.0068159969182330915,no trend,sporadic_hot_spot,"on and off hot in 65% of bins, never the opposite",0.7458010374356044,0.05999817195292506,False,ok
LK1106025,Veheragoda,26,26,0,1.0,0.0,26,-0.046153846153846156,-0.3085817105156709,0.7576397352113808,-0.002762681219729446,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.633026387679926,0.050925681451654714,False,ok
LK1106030,Orugodawatta,26,26,0,1.0,0.0,26,0.033846153846153845,0.22041550751119351,0.8255475691294885,0.00438460184371839,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6804962049310385,0.0547445314063279,False,ok
LK1106035,Meethotamulla,26,26,0,1.0,0.0,26,0.06461538461538462,0.44083101502238703,0.6593353383597194,0.009431775049748887,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.6521381889113919,0.05246318687073859,False,ok
LK1106040,Welewatta,26,24,0,0.9230769230769231,0.0,14,0.05846153846153846,0.3967479135201483,0.6915533638570888,0.007161689109529967,no trend,persistent_hot_spot,hot in 92% of bins with no significant trend,0.6352516696999196,0.051104700850365135,False,ok
LK1106045,Kittampahuwa,26,20,0,0.7692307692307693,0.0,2,0.12615384615384614,0.8816620300447741,0.37795959996135187,0.01960365708170185,no trend,sporadic_hot_spot,"on and off hot in 77% of bins, never the opposite",0.9558628443617829,0.0768972157730233,False,ok
LK1106050,Wennawatta,26,16,0,0.6153846153846154,0.0,0,0.1753846153846154,1.2343268420626836,0.21708113765003478,0.022091907255790983,no trend,no_pattern,hot in only 62% of bins and not in the final bin,0.9846528860497311,0.07921331589225188,True,ok
LK1106055,Maha Buthgamuwa B,26,11,0,0.4230769230769231,0.0,0,0.13846153846153847,0.9698282330492515,0.3321321174074414,0.025939022666106763,no trend,no_pattern,hot in only 42% of bins and not in the final bin,1.0097864683947453,0.08123526131688447,True,ok
LK1106060,Kuda Buthgamuwa,26,5,0,0.19230769230769232,0.0,0,0.10153846153846154,0.7053296240358192,0.4806051289858302,0.028010958354670712,no trend,no_pattern,hot in only 19% of bins and not in the final bin,1.3069334158821202,0.10514012703272718,True,ok
LK1106065,Kelanimulla,26,0,1,0.0,0.038461538461538464,0,-0.033846153846153845,-0.22041550751119351,0.8255475691294885,-0.007723103712504652,no trend,no_pattern,cold in only 4% of bins and not in the final bin,1.1933527460937556,0.09600279386418878,True,ok
LK1106070,Ambathale,26,1,1,0.038461538461538464,0.038461538461538464,0,-0.05846153846153846,-0.3967479135201483,0.6915533638570888,-0.005480202014557289,no trend,no_pattern,hot in only 4% of bins and not in the final bin,1.1337905379798154,0.09121113573428888,True,ok
LK1106075,Mulleriyawa North,26,0,3,0.0,0.11538461538461539,0,0.003076923076923077,0.0,1.0,0.00034001250079318974,no trend,no_pattern,cold in only 12% of bins and not in the final bin,1.2604569902197766,0.10140119340475218,True,ok
LK1106080,Belagama,26,4,2,0.15384615384615385,0.07692307692307693,0,0.1076923076923077,0.7494127255380579,0.4536084832864735,0.02616276810853877,no trend,no_pattern,hot in only 15% of bins and not in the final bin,1.5245028066369306,0.12264314065561635,True,ok
LK1106085,Kotikawatta East,26,9,0,0.34615384615384615,0.0,0,0.15692307692307692,1.1020775375559675,0.2704279639103757,0.03721901536110398,no trend,no_pattern,hot in only 35% of bins and not in the final bin,1.386344481308852,0.11152858523978541,True,ok
LK1106090,Maha Buthgamuwa A,26,8,0,0.3076923076923077,0.0,0,0.14461538461538462,1.01391133455149,0.31062506239573384,0.030865756171586333,no trend,no_pattern,hot in only 31% of bins and not in the final bin,1.1233237075629225,0.0903691005806316,True,ok
LK1106095,Maha Buthgamuwa C,26,14,0,0.5384615384615384,0.0,0,0.2,1.4106592480716384,0.15834511256712158,0.0353012884442101,no trend,no_pattern,hot in only 54% of bins and not in the final bin,1.1956224928249033,0.09618539035819909,True,ok
LK1106100,Wellampitiya,26,23,0,0.8846153846153846,0.0,4,0.15692307692307692,1.1020775375559675,0.2704279639103757,0.022810512729378972,no trend,sporadic_hot_spot,"on and off hot in 88% of bins, never the opposite",0.7647760986246862,0.06152467691456251,False,ok
LK1106105,Kuruniyawatta,26,26,0,1.0,0.0,26,0.07692307692307693,0.5289972180268644,0.5968073797467659,0.007668404454006383,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5821709310098716,0.04683446371277096,False,ok
LK1106110,Kolonnawa,26,22,0,0.8461538461538461,0.0,4,0.15076923076923077,1.0579944360537288,0.29005797903523867,0.015147390953499004,no trend,sporadic_hot_spot,"on and off hot in 85% of bins, never the opposite",0.6374607370588437,0.05128241581267204,False,ok
LK1106115,Dahampura,26,22,0,0.8461538461538461,0.0,4,0.16307692307692306,1.1461606390582062,0.2517286908429268,0.021073605335546666,no trend,sporadic_hot_spot,"on and off hot in 85% of bins, never the opposite",0.6022121828480161,0.04844674153698986,False,ok
LK1106120,Singhapura,26,21,0,0.8076923076923077,0.0,2,0.15076923076923077,1.0579944360537288,0.29005797903523867,0.028971657929584026,no trend,sporadic_hot_spot,"on and off hot in 81% of bins, never the opposite",0.9415022856833745,0.0757419381243225,False,ok
LK1106125,Megoda Kolonnawa,26,16,0,0.6153846153846154,0.0,2,0.2123076923076923,1.4988254510761159,0.13391892014731077,0.04054147954782047,no trend,sporadic_hot_spot,"on and off hot in 62% of bins, never the opposite",1.0949721276020208,0.08808827381283811,False,ok
LK1106130,Bopetta,26,8,0,0.3076923076923077,0.0,0,0.2,1.4106592480716384,0.15834511256712158,0.03379620763124144,no trend,no_pattern,hot in only 31% of bins and not in the final bin,1.0231993612462893,0.08231430118314716,True,ok
LK1106135,Batalandahena,26,14,0,0.5384615384615384,0.0,0,0.2,1.4106592480716384,0.15834511256712158,0.047958890052589354,no trend,no_pattern,hot in only 54% of bins and not in the final bin,1.2944939982724046,0.10413940126368265,True,ok
LK1106140,Kotikawatta West,26,3,0,0.11538461538461539,0.0,0,0.15076923076923077,1.0579944360537288,0.29005797903523867,0.02894328392126962,no trend,no_pattern,hot in only 12% of bins and not in the final bin,1.0572153354143234,0.08505081690897329,True,ok
LK1106145,Mulleriyawa South,26,0,2,0.0,0.07692307692307693,0,0.14461538461538462,1.01391133455149,0.31062506239573384,0.02418301190344659,no trend,no_pattern,cold in only 8% of bins and not in the final bin,1.393245897659386,0.11208379010560571,True,ok
LK1106150,Malgama,26,1,6,0.038461538461538464,0.23076923076923078,0,0.14461538461538462,1.01391133455149,0.31062506239573384,0.03513484847020814,no trend,no_pattern,cold in only 23% of bins and not in the final bin,1.5765656666557744,0.1268314915306865,True,ok
LK1106155,Udumulla North,26,1,3,0.038461538461538464,0.11538461538461539,0,0.07692307692307693,0.5289972180268644,0.5968073797467659,0.007861789172127731,no trend,no_pattern,cold in only 12% of bins and not in the final bin,1.114779222444105,0.08968171418442766,True,ok
LK1106160,Maligagodella,26,0,5,0.0,0.19230769230769232,0,0.14461538461538462,1.01391133455149,0.31062506239573384,0.020172052801920276,no trend,no_pattern,cold in only 19% of bins and not in the final bin,1.1218119542203286,0.09024748310834807,True,ok
LK1106165,Rajasinghagama,26,0,6,0.0,0.23076923076923078,0,0.15692307692307692,1.1020775375559675,0.2704279639103757,0.03789130782230188,no trend,no_pattern,cold in only 23% of bins and not in the final bin,1.491130413948958,0.11995839974689054,True,ok
LK1106170,Udumulla South,26,0,7,0.0,0.2692307692307692,0,0.16307692307692306,1.1461606390582062,0.2517286908429268,0.037712900714680336,no trend,no_pattern,cold in only 27% of bins and not in the final bin,1.3761798041179303,0.11071085769673471,True,ok
LK1106175,Himbutana East,26,0,6,0.0,0.23076923076923078,0,0.18769230769230769,1.322493045067161,0.18600402378747005,0.041452389027845586,no trend,no_pattern,cold in only 23% of bins and not in the final bin,1.440657433447238,0.11589795143545961,True,ok
LK1106180,Himbutana West,26,0,4,0.0,0.15384615384615385,0,0.18153846153846154,1.2784099435649223,0.20110491981248035,0.04740043119537887,no trend,no_pattern,cold in only 15% of bins and not in the final bin,1.4644362997957538,0.11781091272193016,True,ok
LK1106185,Malpura,26,6,1,0.23076923076923078,0.038461538461538464,0,0.19384615384615383,1.3665761465693997,0.17175819814532312,0.04551448764805627,no trend,no_pattern,hot in only 23% of bins and not in the final bin,1.5129862221043784,0.12171665492495776,True,ok
LK1106190,Gothatuwa New Town,26,13,0,0.5,0.0,0,0.20615384615384616,1.4547423495738772,0.1457406036479898,0.04203260557252823,no trend,no_pattern,hot in only 50% of bins and not in the final bin,1.0577953359579575,0.08509747676944948,True,ok
LK1106195,Kajugahawatta,26,15,0,0.5769230769230769,0.0,0,0.2123076923076923,1.4988254510761159,0.13391892014731077,0.0447077491051967,no trend,no_pattern,hot in only 58% of bins and not in the final bin,0.9946459995487243,0.08001724148629405,True,ok
LK1106200,Gothatuwa,26,17,0,0.6538461538461539,0.0,2,0.24923076923076923,1.7633240600895481,0.07784584959716478,0.04746098700707871,no trend,sporadic_hot_spot,"on and off hot in 65% of bins, never the opposite",1.1309543999759137,0.09098297421788042,False,ok
LK1106205,Salamulla,26,14,0,0.5384615384615384,0.0,2,0.23076923076923078,1.631074755582832,0.10287454664474693,0.041148301471747674,no trend,sporadic_hot_spot,"on and off hot in 54% of bins, never the opposite",0.9131467297426722,0.07346079149706544,False,ok
LK1106210,Wijayapura,26,11,0,0.4230769230769231,0.0,0,0.18769230769230769,1.322493045067161,0.18600402378747005,0.023939064815945984,no trend,no_pattern,hot in only 42% of bins and not in the final bin,0.7946444648341945,0.06392752604166063,True,ok
LK1106215,Gajabapura,26,25,0,0.9615384615384616,0.0,14,0.1076923076923077,0.7494127255380579,0.4536084832864735,0.019026741494113653,no trend,persistent_hot_spot,hot in 96% of bins with no significant trend,0.7821255068245802,0.06292040140971461,False,ok
LK1106220,Madinnagoda,26,22,0,0.8461538461538461,0.0,4,0.2,1.4106592480716384,0.15834511256712158,0.03030122505675507,no trend,sporadic_hot_spot,"on and off hot in 85% of bins, never the opposite",0.8895357251323873,0.07156133434498084,False,ok
LK1106225,Elhena,26,16,0,0.6153846153846154,0.0,4,0.20615384615384616,1.4547423495738772,0.1457406036479898,0.04156450643084951,no trend,sporadic_hot_spot,"on and off hot in 62% of bins, never the opposite",0.8548884511679296,0.06877403183844721,False,ok
LK1106230,Dodamgahahena,26,19,0,0.7307692307692307,0.0,4,0.23076923076923078,1.631074755582832,0.10287454664474693,0.03666290672000114,no trend,sporadic_hot_spot,"on and off hot in 73% of bins, never the opposite",1.0150361283975144,0.08165758575427536,False,ok
LK1109005,Welivita,26,1,2,0.038461538461538464,0.07692307692307693,1,-0.033846153846153845,-0.22041550751119351,0.8255475691294885,-0.005540595807001518,no trend,oscillating_cold_spot,"cold in the final bin, having been the opposite earlier",0.9493223878803267,0.07637104939227606,False,ok
LK1109010,Raggahawatta,26,0,1,0.0,0.038461538461538464,1,0.021538461538461538,0.1322493045067161,0.8947871042097533,0.0033121025451247435,no trend,new_cold_spot,cold only in the final 1 bin(s),0.8412111960270148,0.06767372456533016,False,ok
LK1109015,Hewagama,26,0,4,0.0,0.15384615384615385,1,0.009230769230769232,0.0440831015022387,0.964838162737043,0.0006180795395534696,no trend,sporadic_cold_spot,"on and off cold in 15% of bins, never the opposite",0.8971639587690209,0.07217501017868783,False,ok
LK1109020,Kaduwela,26,0,5,0.0,0.19230769230769232,0,0.015384615384615385,0.0881662030044774,0.9297445787752687,0.005420687279222916,no trend,no_pattern,cold in only 19% of bins and not in the final bin,0.9494712843775587,0.0763830278117146,True,ok
LK1109025,Pahala Bomiriya A,26,0,3,0.0,0.11538461538461539,0,-0.06461538461538462,-0.44083101502238703,0.6593353383597194,-0.007077117410135737,no trend,no_pattern,cold in only 12% of bins and not in the final bin,0.951290134614576,0.07652935060264611,True,ok
LK1109030,Ihala Bomiriya,26,0,3,0.0,0.11538461538461539,0,-0.08923076923076922,-0.6171634210313418,0.537126940170827,-0.011446090706468959,no trend,no_pattern,cold in only 12% of bins and not in the final bin,0.7897106374022939,0.06353060969026605,True,ok
LK1109035,Wekewatta,26,0,4,0.0,0.15384615384615385,0,-0.05846153846153846,-0.3967479135201483,0.6915533638570888,-0.007457565628963547,no trend,no_pattern,cold in only 15% of bins and not in the final bin,0.8832080618260039,0.07105228674104883,True,ok
LK1109040,Nawagamuwa,26,0,6,0.0,0.23076923076923078,1,0.033846153846153845,0.22041550751119351,0.8255475691294885,0.005428407153514053,no trend,sporadic_cold_spot,"on and off cold in 23% of bins, never the opposite",0.8772700824647303,0.07057458841550664,False,ok
LK1109045,Pahala Bomiriya B,26,0,7,0.0,0.2692307692307692,1,0.015384615384615385,0.0881662030044774,0.9297445787752687,0.004148020726747325,no trend,sporadic_cold_spot,"on and off cold in 27% of bins, never the opposite",1.0120554311936185,0.08141779474514259,False,ok
LK1109050,Welihinda,26,0,2,0.0,0.07692307692307693,0,-0.015384615384615385,-0.0881662030044774,0.9297445787752687,-0.0009899525198403536,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.9871940532198078,0.07941774760684915,True,ok
LK1109055,Kothalawala,26,0,7,0.0,0.2692307692307692,1,0.08307692307692308,0.5730803195291031,0.5665903119394651,0.011844388540542105,no trend,sporadic_cold_spot,"on and off cold in 27% of bins, never the opposite",1.1082072702532306,0.08915301403811213,False,ok
LK1109060,Mahadeniya,26,0,10,0.0,0.38461538461538464,1,0.08923076923076922,0.6171634210313418,0.537126940170827,0.018449482457959118,no trend,sporadic_cold_spot,"on and off cold in 38% of bins, never the opposite",1.225573334301202,0.0985948744522527,False,ok
LK1109065,Thalahena North,26,0,10,0.0,0.38461538461538464,1,0.20615384615384616,1.4547423495738772,0.1457406036479898,0.05393362451947401,no trend,sporadic_cold_spot,"on and off cold in 38% of bins, never the opposite",1.3267307654271274,0.10673278341504827,False,ok
LK1109070,Malabe North,26,0,10,0.0,0.38461538461538464,1,0.14461538461538462,1.01391133455149,0.31062506239573384,0.0386854719066008,no trend,sporadic_cold_spot,"on and off cold in 38% of bins, never the opposite",1.2188277028893941,0.09805220216693605,False,ok
LK1109075,Thunadahena,26,0,9,0.0,0.34615384615384615,1,0.1753846153846154,1.2343268420626836,0.21708113765003478,0.04515558710147141,no trend,sporadic_cold_spot,"on and off cold in 35% of bins, never the opposite",1.222052889096144,0.09831166181756638,False,ok
LK1109080,Korathota,26,0,12,0.0,0.46153846153846156,1,0.08307692307692308,0.5730803195291031,0.5665903119394651,0.020468319450543875,no trend,sporadic_cold_spot,"on and off cold in 46% of bins, never the opposite",1.3701043450274926,0.11022209940745367,False,ok
LK1109085,Nawagamuwa South,26,0,5,0.0,0.19230769230769232,1,0.05846153846153846,0.3967479135201483,0.6915533638570888,0.011024027102188416,no trend,sporadic_cold_spot,"on and off cold in 19% of bins, never the opposite",0.8799335881314662,0.07078886201257736,False,ok
LK1109090,Batewela,26,0,6,0.0,0.23076923076923078,1,0.09538461538461539,0.6612465225335805,0.5084542305885602,0.025104516128837885,no trend,sporadic_cold_spot,"on and off cold in 23% of bins, never the opposite",0.8016471600388986,0.0644908785846799,False,ok
LK1109095,Ranala,26,0,1,0.0,0.038461538461538464,1,0.08923076923076922,0.6171634210313418,0.537126940170827,0.011083253388022768,no trend,new_cold_spot,cold only in the final 1 bin(s),0.5906768686648662,0.047518749044151036,False,ok
LK1109100,Dedigamuwa,26,0,8,0.0,0.3076923076923077,1,0.07076923076923076,0.48491411652462574,0.6277372683701175,0.013946011476631461,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",1.0150206463697657,0.08165634025672786,False,ok
LK1109105,Embilladeniya,26,0,7,0.0,0.2692307692307692,1,-0.05846153846153846,-0.3967479135201483,0.6915533638570888,-0.009162077196600841,no trend,sporadic_cold_spot,"on and off cold in 27% of bins, never the opposite",1.0925429871795922,0.08789285442154333,False,ok
LK1109110,Welipillewa,26,0,10,0.0,0.38461538461538464,1,-0.24307692307692308,-1.7192409585873094,0.08557050563653745,-0.030811497782909092,no trend,sporadic_cold_spot,"on and off cold in 38% of bins, never the opposite",1.0247555489054474,0.08243949330554784,False,ok
LK1109115,Shanthalokagama,26,0,9,0.0,0.34615384615384615,1,0.15076923076923077,1.0579944360537288,0.29005797903523867,0.044545012586780564,no trend,sporadic_cold_spot,"on and off cold in 35% of bins, never the opposite",1.2763029399247467,0.10267596773119349,False,ok
LK1109120,Pore,26,0,13,0.0,0.5,1,0.13230769230769232,0.9257451315470128,0.3545784475977316,0.028594293316871782,no trend,sporadic_cold_spot,"on and off cold in 50% of bins, never the opposite",1.2494645894729701,0.10051687719026943,False,ok
LK1109125,Malabe East,26,0,12,0.0,0.46153846153846156,1,0.23692307692307693,1.6751578570850707,0.09390326367306256,0.04563855503053693,no trend,sporadic_cold_spot,"on and off cold in 46% of bins, never the opposite",1.3115401284190464,0.1055107276581682,False,ok
LK1109130,Malabe West,26,0,11,0.0,0.4230769230769231,1,0.23692307692307693,1.6751578570850707,0.09390326367306256,0.07015668335370583,no trend,sporadic_cold_spot,"on and off cold in 42% of bins, never the opposite",1.3064895192517278,0.10510441645440567,False,ok
LK1109135,Thalangama North B,26,0,8,0.0,0.3076923076923077,1,0.18153846153846154,1.2784099435649223,0.20110491981248035,0.03891055566826744,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",1.1730798729957137,0.0943718825821417,False,ok
LK1109140,Thalahena South,26,0,7,0.0,0.2692307692307692,0,0.19384615384615383,1.3665761465693997,0.17175819814532312,0.031432622341319626,no trend,no_pattern,cold in only 27% of bins and not in the final bin,1.3092931905996372,0.1053299660945748,True,ok
LK1109145,Muttettugoda,26,0,8,0.0,0.3076923076923077,0,0.14461538461538462,1.01391133455149,0.31062506239573384,0.03817144028327723,no trend,no_pattern,cold in only 31% of bins and not in the final bin,1.1951742555363032,0.09614933058278015,True,ok
LK1109150,Thalangama North A,26,0,4,0.0,0.15384615384615385,0,0.15076923076923077,1.0579944360537288,0.29005797903523867,0.04254082229880231,no trend,no_pattern,cold in only 15% of bins and not in the final bin,1.5034847962548918,0.12095228459922637,True,ok
LK1109155,Walpola,26,3,1,0.11538461538461539,0.038461538461538464,0,0.24923076923076923,1.7633240600895481,0.07784584959716478,0.045818282184286394,no trend,no_pattern,hot in only 12% of bins and not in the final bin,1.18248570999317,0.09512856297973808,True,ok
