zone_id,value,gi_z,p_norm,p_sim,p_adjusted,significant,confidence_class
LK1115260,33.267808598809204,-3.742946394980049,0.00018187503911943503,0.001,0.005460784313725491,True,cold_99
LK1115265,33.37962202193373,-3.7920622778283666,0.00014940143371858165,0.001,0.005460784313725491,True,cold_99
LK1115270,33.77982906754214,-2.7461064382046403,0.006030719447731158,0.004,0.014657894736842106,True,cold_95
LK1115275,34.81943940756073,-2.2467548285151717,0.024655700079452503,0.017,0.04208444444444445,True,cold_95
LK1115280,34.46732094270092,-2.380922552230639,0.017269342284389033,0.013,0.03415566037735849,True,cold_95
LK1115285,34.98525790065501,-2.757369289618625,0.005826850402785288,0.004,0.014657894736842106,True,cold_95
LK1115290,33.640784770348056,-3.2553799940249766,0.0011324074189770286,0.001,0.005460784313725491,True,cold_99
LK1115295,32.768007262046005,-3.7976429602402617,0.00014607852944733854,0.001,0.005460784313725491,True,cold_99
LK1115300,32.35832145855337,-3.9330415276388293,8.387773992321338e-05,0.001,0.005460784313725491,True,cold_99
LK1115305,31.397344791266327,-5.671433549160668,1.4160752840194565e-08,0.001,0.005460784313725491,True,cold_99
LK1115310,30.993294514626943,-4.137548539203926,3.510362045155141e-05,0.001,0.005460784313725491,True,cold_99
LK1115315,31.660534429592285,-4.248378189499895,2.1532367310629788e-05,0.001,0.005460784313725491,True,cold_99
LK1115320,31.48931983653685,-4.746933689418537,2.0652362151336964e-06,0.001,0.005460784313725491,True,cold_99
LK1115325,33.87200643753183,-2.80678528359009,0.005003858272760511,0.006,0.018670391061452515,True,cold_95
LK1115330,33.914553357048256,-2.818377246149101,0.004826706310698914,0.004,0.014657894736842106,True,cold_95
LK1115335,34.50508719685594,-2.309183822742218,0.020933382873069284,0.017,0.04208444444444445,True,cold_95
LK1115340,34.25066460037058,-3.1924193203710494,0.0014108635258883334,0.001,0.005460784313725491,True,cold_99
LK1118005,33.26513603260586,-3.577262348605643,0.0003472116506629193,0.001,0.005460784313725491,True,cold_99
LK1118010,33.4413012319784,-4.304231434774417,1.6756642535397416e-05,0.001,0.005460784313725491,True,cold_99
LK1118015,32.64811859531769,-4.187379463980389,2.821938016549093e-05,0.001,0.005460784313725491,True,cold_99
LK1118020,32.15579862766801,-5.478021902205935,4.3010690514846737e-08,0.001,0.005460784313725491,True,cold_99
LK1118025,31.217777175020665,-4.975427529639425,6.510378835544937e-07,0.001,0.005460784313725491,True,cold_99
LK1118030,32.53321313821486,-4.590587887272453,4.419992908810838e-06,0.001,0.005460784313725491,True,cold_99
LK1118035,32.97012448678041,-4.348514812430013,1.3706256277923784e-05,0.001,0.005460784313725491,True,cold_99
LK1118040,32.906806819657234,-4.420490999353522,9.84768876251987e-06,0.001,0.005460784313725491,True,cold_99
LK1118045,32.31806674328143,-4.310758049026153,1.626958453970316e-05,0.001,0.005460784313725491,True,cold_99
LK1118050,32.64425687869237,-4.014489499043846,5.957459583762857e-05,0.001,0.005460784313725491,True,cold_99
LK1118055,32.68197083336626,-4.374999555355378,1.2143272575192501e-05,0.001,0.005460784313725491,True,cold_99
LK1118060,33.82986410371008,-2.9023109122931574,0.0037042070452201134,0.004,0.014657894736842106,True,cold_95
LK1118065,34.33373458992661,-3.006912857558141,0.0026391540628672625,0.003,0.012286764705882353,True,cold_95
LK1118070,35.095501072304735,-2.3105571063207924,0.02085733081119658,0.015,0.03797727272727273,True,cold_95
LK1118075,34.86386799192995,-2.476766242091413,0.013257870182028732,0.007,0.021423076923076923,True,cold_95
LK1118080,35.66439752703793,-1.9231126248279302,0.05446590716571789,0.031,0.06515849056603773,False,cold_90
LK1118085,34.188018317478736,-2.2807999555316294,0.02256028702465206,0.018,0.043591304347826085,True,cold_95
LK1118090,35.33634189795246,-3.133535994286223,0.0017271373400245549,0.001,0.005460784313725491,True,cold_99
LK1118095,34.10338121933155,-2.865001363305295,0.004170074469012806,0.004,0.014657894736842106,True,cold_95
LK1118100,33.355643254991286,-3.759672676031359,0.0001701358130897934,0.001,0.005460784313725491,True,cold_99
LK1118105,33.321639347072576,-2.6740833261249017,0.007493383020082634,0.014,0.036269767441860466,True,cold_95
LK1118110,33.071685614180204,-4.026846734303945,5.6529854024694835e-05,0.001,0.005460784313725491,True,cold_99
LK1118115,32.94556107823262,-3.932954031678387,8.390828858221585e-05,0.001,0.005460784313725491,True,cold_99
LK1118120,32.93870974143366,-3.383242577006363,0.0007163532862548227,0.001,0.005460784313725491,True,cold_99
LK1118125,33.62938143410093,-3.720623178129467,0.00019873178126780298,0.001,0.005460784313725491,True,cold_99
LK1118130,33.7220800315259,-2.620721579303092,0.008774388891121953,0.013,0.03415566037735849,True,cold_95
LK1118135,34.3748224535291,-2.6215002655119717,0.00875436941283674,0.008,0.023576719576719578,True,cold_95
LK1118140,33.329555677461144,-3.309621978247514,0.0009342204991215924,0.003,0.012286764705882353,True,cold_95
LK1118145,33.46227215999346,-2.955288599824449,0.0031237669237364424,0.005,0.016676646706586827,True,cold_95
LK1118150,33.11543709533339,-3.1532358259110516,0.0016147130381312348,0.002,0.008841269841269843,True,cold_99
LK1118155,33.49432792305584,-3.3328653626933535,0.0008595652753501799,0.001,0.005460784313725491,True,cold_99
LK1118160,33.388915219688805,-2.566544835955287,0.01027173449226044,0.019,0.04561637931034483,True,cold_95
LK1118165,33.38480228523056,-3.752409244305991,0.00017514324554364512,0.001,0.005460784313725491,True,cold_99
LK1118170,33.83237877351148,-2.446706182914339,0.014416831176816015,0.021,0.048535269709543576,True,cold_95
LK1118175,33.52379328530338,-2.52719375680885,0.011497805044814019,0.021,0.048535269709543576,True,cold_95
LK1118180,33.91224902051737,-3.2638516494922687,0.0010990869798529358,0.001,0.005460784313725491,True,cold_99
LK1118185,33.05743651888865,-3.1495338905299732,0.0016353113994032689,0.004,0.014657894736842106,True,cold_95
LK1118190,31.89144536438649,-4.200863851563616,2.658984643844877e-05,0.001,0.005460784313725491,True,cold_99
LK1118195,32.68182607327437,-3.903264561376851,9.490386628644344e-05,0.001,0.005460784313725491,True,cold_99
LK1118200,33.22983946215708,-2.546927442027164,0.010867602681355637,0.021,0.048535269709543576,True,cold_95
LK1118205,33.37551369866655,-2.546927442027164,0.010867602681355637,0.018,0.043591304347826085,True,cold_95
LK1118210,32.394820470002315,-4.033818508511812,5.487770972481403e-05,0.001,0.005460784313725491,True,cold_99
LK1118215,32.940215791114994,-3.1583599911350215,0.0015865950044973425,0.004,0.014657894736842106,True,cold_95
LK1118220,32.65289940874101,-4.395290700380199,1.1062460884613404e-05,0.001,0.005460784313725491,True,cold_99
LK1118225,30.095660789159016,-3.820491378410354,0.00013318606114911538,0.002,0.008841269841269843,True,cold_99
LK1118230,30.519722197490704,-4.683020609279295,2.826780794192555e-06,0.001,0.005460784313725491,True,cold_99
LK1121005,40.68810304865705,3.120799639167028,0.0018036070334497896,0.003,0.012286764705882353,True,hot_95
LK1121010,39.31572783266321,2.2999929616672925,0.02144861879681163,0.018,0.043591304347826085,True,hot_95
LK1121015,37.73641214339674,1.5085063907538876,0.13142497228581418,0.075,0.12893518518518518,False,ns
LK1121020,37.01780998491285,0.38495149259878203,0.7002733544880201,0.334,0.3812254098360656,False,ns
LK1121025,38.14015937469033,0.22663421333843975,0.8207081860308415,0.48,0.4834719710669078,False,ns
LK1121030,36.55102221286903,-0.1307458844604285,0.8959763333189034,0.469,0.47670255474452555,False,ns
LK1121035,36.419966773105,-0.6574877758670402,0.5108673285045802,0.266,0.3206969696969697,False,ns
LK1121040,36.61009802254867,-0.6424674807103538,0.5205696972550595,0.262,0.317767895878525,False,ns
LK1121045,36.53323988990412,-0.5722920463672668,0.5671241372116393,0.289,0.33960548523206746,False,ns
LK1121050,37.49288906946895,-0.5811084301433651,0.5611673773454742,0.244,0.3026904231625835,False,ns
LK1121055,36.21988173888834,-0.3467385770099974,0.7287877258112578,0.409,0.438101923076923,False,ns
LK1121060,36.90540877725287,-0.29163676784942816,0.7705643601921245,0.383,0.421602766798419,False,ns
LK1121065,37.34728023738937,0.1028899161063746,0.9180503410055064,0.477,0.4821941923774954,False,ns
LK1121070,37.06810713283792,0.18694888730978623,0.8517007083073358,0.413,0.4409139579349904,False,ns
LK1121075,37.105962321695976,0.9196713037682342,0.3577445528448471,0.171,0.22895913461538464,False,ns
LK1121080,38.440371235669296,1.1301929701123539,0.2583949213160134,0.164,0.22171844660194173,False,ns
LK1121085,40.57680994781628,1.653933908864466,0.09814094201998841,0.127,0.18566666666666667,False,ns
LK1121090,39.82069225242643,2.5129801634166307,0.011971606618005197,0.013,0.03415566037735849,True,hot_95
LK1121095,38.77240731099667,2.023771456253217,0.04299367241608991,0.032,0.0667565543071161,False,hot_90
LK1121100,39.29218274938941,2.5026125365263483,0.01232804254640205,0.009,0.025707692307692306,True,hot_95
LK1121105,38.99190031381048,1.4346196957241335,0.15139549896070806,0.11,0.16694822888283378,False,ns
LK1121110,39.60767022340954,1.6895765837334131,0.09110898891722059,0.086,0.13965597667638482,False,ns
LK1121115,38.13944872042954,0.8388717468064036,0.4015412838477943,0.244,0.3026904231625835,False,ns
LK1121120,37.46707160386509,0.8648763752129556,0.3871066456601123,0.202,0.26349882903981264,False,ns
LK1121125,37.42695507401545,0.22558099478034654,0.8215273238338427,0.419,0.44453904761904756,False,ns
LK1121130,37.623964129097246,0.14998486422934917,0.8807765567704285,0.473,0.47902,False,ns
LK1121135,37.79635972646583,0.43493727011182487,0.6636079609148693,0.369,0.4127168674698795,False,ns
LK1121140,36.50541256946769,-0.02480574260881637,0.9802099105296793,0.487,0.48787589928057556,False,ns
LK1121145,38.27360888822685,0.12843235367431616,0.8978068286347508,0.492,0.492,False,ns
LK1121150,36.23546218761883,0.023230005316511596,0.9814668042800314,0.454,0.4682925925925926,False,ns
LK1121155,38.73767790196404,0.3879461244115086,0.6980559036194489,0.414,0.4409139579349904,False,ns
LK1121160,38.67076062145564,0.7238838843698712,0.4691370245819749,0.344,0.38865720081135896,False,ns
LK1121165,39.05453721944185,1.0532465323961844,0.29222801694375966,0.209,0.2707279069767442,False,ns
LK1121170,37.605978482224025,1.080507384998875,0.27991629999089396,0.152,0.2090469135802469,False,ns
LK1121175,39.72604189637072,1.3719276254696875,0.17008596945759846,0.159,0.21600731707317072,False,ns
LK1121180,40.32148188372472,1.775285155884804,0.07585081515352526,0.088,0.14166473988439307,False,ns
LK1121185,39.71750907387003,2.4381066285519872,0.014764418208451074,0.016,0.04014414414414415,True,hot_95
LK1121190,40.55579595457353,2.8335359916666105,0.004603612349461796,0.004,0.014657894736842106,True,hot_95
LK1121195,40.15571458623844,2.2741174371503208,0.02295892655646384,0.019,0.04561637931034483,True,hot_95
LK1121200,39.08187697797273,2.2828227472168763,0.022440811480188616,0.014,0.036269767441860466,True,hot_95
LK1121205,39.9017176499989,2.879773163601727,0.003979613834760698,0.003,0.012286764705882353,True,hot_95
LK1124005,40.88448142813111,2.274505280057797,0.02293562400229445,0.036,0.07426666666666666,False,hot_90
LK1124010,38.323436139997305,1.9324748764169994,0.053300920068694455,0.042,0.08295744680851065,False,hot_90
LK1124015,37.45078459906686,0.6186311885096263,0.5361593507402558,0.281,0.333724946695096,False,ns
LK1124020,40.20571272197573,1.5004000044747587,0.1335108183835277,0.152,0.2090469135802469,False,ns
LK1124025,39.23294012854036,1.9115168658185129,0.055938191483774324,0.052,0.09654666666666666,False,hot_90
LK1124030,37.53366784301585,2.013431672856814,0.04406923636390433,0.023,0.051244,False,hot_90
LK1124035,38.97819527084666,1.8941605077202772,0.05820370830163639,0.051,0.09532550335570468,False,hot_90
LK1124040,38.810222411728105,1.642232144861871,0.10054190333967408,0.061,0.10995792880258899,False,ns
LK1124045,38.53104009596544,1.2855415598872348,0.1986031034855512,0.133,0.19043958868894603,False,ns
LK1124050,37.28167977759747,1.6418188714776794,0.100627546905124,0.04,0.08043321299638989,False,hot_90
LK1124055,41.415768585235256,2.5697329704082286,0.010177693242079148,0.015,0.03797727272727273,True,hot_95
LK1124060,39.61837769795633,2.679147784181268,0.007380980963618609,0.006,0.018670391061452515,True,hot_95
LK1124065,39.0016699047224,1.8842037836854888,0.059537415956941765,0.04,0.08043321299638989,False,hot_90
LK1124070,40.2617959188016,2.8951283676166093,0.003790035088246149,0.002,0.008841269841269843,True,hot_99
LK1124075,39.81348562992223,2.8203150323167603,0.0047976523487466465,0.005,0.016676646706586827,True,hot_95
LK1124080,41.3620108015687,3.6032362321258193,0.00031427965531822817,0.001,0.005460784313725491,True,hot_99
LK1124085,41.389492203728565,4.074076083088908,4.619737823318274e-05,0.001,0.005460784313725491,True,hot_99
LK1124090,41.19739317129758,3.390552707925072,0.000697518403735593,0.001,0.005460784313725491,True,hot_99
LK1124095,40.83567499516173,3.523976143839526,0.0004251225227504354,0.001,0.005460784313725491,True,hot_99
LK1124100,40.81992528776519,3.294457168016453,0.000986119719892511,0.001,0.005460784313725491,True,hot_99
LK1127005,39.50436389952687,1.834995135992667,0.0665064101536646,0.052,0.09654666666666666,False,hot_90
LK1127010,39.02451316844829,1.7284829778452107,0.08390167023642908,0.056,0.10226885245901639,False,ns
LK1127015,39.47289454428565,2.9241588525488695,0.003453884383076555,0.001,0.005460784313725491,True,hot_99
LK1127020,40.85828119640338,3.348659418755761,0.0008120354922875028,0.001,0.005460784313725491,True,hot_99
LK1127025,40.67895611669039,3.3825389120327376,0.0007181910258238287,0.001,0.005460784313725491,True,hot_99
LK1127030,40.7315443335688,3.5363272867640942,0.00040573170161091167,0.001,0.005460784313725491,True,hot_99
LK1127035,39.87251270473832,2.9064349217240752,0.0036557293389453114,0.004,0.014657894736842106,True,hot_95
LK1127040,40.23447149161385,3.3468323270009757,0.000817406360797422,0.001,0.005460784313725491,True,hot_99
LK1127045,40.78621668245605,2.4528486539470364,0.014172995583933876,0.021,0.048535269709543576,True,hot_95
LK1127050,38.347197000837504,2.011657054522564,0.04425610059113187,0.025,0.054607843137254905,False,hot_90
LK1127055,39.27222764704639,1.84347829151399,0.06525920840423152,0.048,0.09124914675767919,False,hot_90
LK1127060,39.29153527822703,2.2282561277242148,0.02586344013523394,0.022,0.04961133603238866,True,hot_95
LK1127065,39.854328327210055,1.7686259439519623,0.0769563182417614,0.075,0.12893518518518518,False,ns
LK1127070,39.90459136117495,2.1360581603549016,0.03267467350930469,0.029,0.061888888888888896,False,hot_90
LK1127075,39.70489246484079,2.504177141516411,0.01227365664291725,0.012,0.03228985507246377,True,hot_95
LK1127080,40.34028259084536,2.9273134433313532,0.0034190411188169192,0.005,0.016676646706586827,True,hot_95
LK1127085,39.79382530170332,2.873207988699635,0.004063265147591251,0.002,0.008841269841269843,True,hot_99
LK1127090,39.49364890714337,2.670288831716707,0.00757860245917961,0.006,0.018670391061452515,True,hot_95
LK1127095,40.215176378114215,2.554834524208392,0.010623829011098655,0.009,0.025707692307692306,True,hot_95
LK1127100,40.97067277874969,3.0512153358219996,0.0022791705253145606,0.005,0.016676646706586827,True,hot_95
LK1130005,40.62630245810613,3.0554747963700435,0.0022470448780243374,0.004,0.014657894736842106,True,hot_95
LK1130010,40.57737879448012,3.4033381990486387,0.0006656782711651023,0.001,0.005460784313725491,True,hot_99
LK1130015,41.08855990893661,3.789126599540477,0.0001511778609206973,0.001,0.005460784313725491,True,hot_99
LK1130020,40.56145669169241,3.9164674928967873,8.985592543460026e-05,0.001,0.005460784313725491,True,hot_99
LK1130025,40.81249503031916,3.6217527440552915,0.0002926137309351466,0.001,0.005460784313725491,True,hot_99
LK1130030,41.25755810232662,3.050434977606377,0.00228510153730662,0.004,0.014657894736842106,True,hot_95
LK1130035,40.84422250309505,3.2761042831705867,0.0010524969058582768,0.001,0.005460784313725491,True,hot_99
LK1130040,39.47365851280587,2.61426110876834,0.008942066943731454,0.005,0.016676646706586827,True,hot_95
LK1130045,41.33652374866752,3.073871544414605,0.002113003927060585,0.005,0.016676646706586827,True,hot_95
LK1130050,40.2892148817228,3.7957393840666955,0.0001472040755439378,0.001,0.005460784313725491,True,hot_99
LK1130055,41.22072047563558,2.891893861764271,0.003829272866769011,0.006,0.018670391061452515,True,hot_95
LK1130060,40.87979587462085,3.1123326846354513,0.0018561519583507836,0.002,0.008841269841269843,True,hot_99
LK1130065,40.31349495706856,3.0725813558269874,0.0021221597723505166,0.002,0.008841269841269843,True,hot_99
LK1130070,41.67589998683902,3.2928302613418077,0.000991843337297752,0.002,0.008841269841269843,True,hot_99
LK1130075,39.733928374926,2.8849501896536083,0.0039147559531038925,0.003,0.012286764705882353,True,hot_95
LK1131005,39.44893765922921,3.448054527869897,0.0005646400337440207,0.001,0.005460784313725491,True,hot_99
LK1131010,41.10016760137115,3.2876931155105455,0.0010101188375902608,0.001,0.005460784313725491,True,hot_99
LK1131015,41.73973786209511,3.0287424480252545,0.002455739414048021,0.005,0.016676646706586827,True,hot_95
LK1131020,40.83353634511824,3.0634871925916416,0.0021877356931620092,0.004,0.014657894736842106,True,hot_95
LK1131025,40.86346447458365,3.4758105142113758,0.0005093120036475524,0.001,0.005460784313725491,True,hot_99
LK1131030,37.977569086405545,1.4491736212491946,0.1472891022280691,0.085,0.13884164222873902,False,ns
LK1131035,40.58332491259948,2.6949917805998824,0.007039036740525095,0.011,0.030482587064676617,True,hot_95
LK1131040,40.73582185208965,2.9949054395320793,0.002745299349723224,0.006,0.018670391061452515,True,hot_95
LK1131045,39.44619549468516,2.47488464235395,0.01332792171889292,0.008,0.023576719576719578,True,hot_95
LK1131050,40.148219639686005,2.814319493701194,0.004888062058019555,0.006,0.018670391061452515,True,hot_95
LK1131055,39.78075262624171,2.694067106815392,0.007058595151421336,0.005,0.016676646706586827,True,hot_95
LK1131060,40.712554430473766,3.4130076650360235,0.0006425013501692993,0.001,0.005460784313725491,True,hot_99
LK1131065,40.80041602861592,2.530298039816322,0.0113965673711977,0.011,0.030482587064676617,True,hot_95
LK1133005,39.82839840065349,2.7683703383624647,0.005633739783817451,0.006,0.018670391061452515,True,hot_95
LK1133010,41.4776620762588,3.505254041518838,0.0004561717792658799,0.001,0.005460784313725491,True,hot_99
LK1133015,41.77508814249661,2.932696717281302,0.0033603196774963616,0.004,0.014657894736842106,True,hot_95
LK1133020,41.842263983067696,4.2115946153153025,2.5357430323477164e-05,0.001,0.005460784313725491,True,hot_99
LK1133025,41.56667577671266,4.2467651080148405,2.1687912284816718e-05,0.001,0.005460784313725491,True,hot_99
LK1133030,40.94599423953103,3.5435497687349184,0.00039477879071443336,0.001,0.005460784313725491,True,hot_99
LK1133035,40.80294756143707,2.6097272032623318,0.009061445058232687,0.007,0.021423076923076923,True,hot_95
LK1133040,41.92741938392716,3.425345137002747,0.0006140188682166937,0.001,0.005460784313725491,True,hot_99
LK1133045,42.66295036962764,4.090112387743259,4.311642119885205e-05,0.001,0.005460784313725491,True,hot_99
LK1133050,39.26353778008507,3.284495941378806,0.0010216496963330244,0.001,0.005460784313725491,True,hot_99
LK1133055,39.18356867391375,2.3189422027746054,0.020398170408476766,0.01,0.028274111675126903,True,hot_95
LK1133060,40.19706550829692,2.320881440942712,0.020293243459765905,0.022,0.04961133603238866,True,hot_95
LK1133065,39.82080178992585,2.5889048595054334,0.009628169180234685,0.009,0.025707692307692306,True,hot_95
LK1133070,41.2240136490153,3.0573611409553565,0.0022329507164627112,0.005,0.016676646706586827,True,hot_95
LK1133075,41.15997488061144,3.3796679771601568,0.0007257344406461275,0.002,0.008841269841269843,True,hot_99
LK1133080,41.05555765135012,3.2827993613199675,0.0010278179061035627,0.002,0.008841269841269843,True,hot_99
LK1133085,40.04979201194399,2.5747436664678216,0.010031439999421639,0.007,0.021423076923076923,True,hot_95
LK1133090,39.02262581545116,3.597625845817321,0.0003211351286568208,0.001,0.005460784313725491,True,hot_99
LK1133095,39.81822304208876,1.6176292405099955,0.10574252358194773,0.095,0.149056338028169,False,ns
LK1133100,41.17026174356427,3.6190288693439046,0.0002957106515430184,0.001,0.005460784313725491,True,hot_99
LK1133105,40.83738293777279,2.9154030307255705,0.0035522947763107922,0.006,0.018670391061452515,True,hot_95
LK1133110,40.38383862838754,3.1053152344220383,0.0019007633138431207,0.002,0.008841269841269843,True,hot_99
LK1133115,38.251388714329536,2.799995497797651,0.005110331935234533,0.002,0.008841269841269843,True,hot_99
LK1133120,39.531436737771415,1.9961193605444667,0.04592093214249378,0.044,0.08629577464788732,False,hot_90
LK1133125,38.62772910969365,1.796114660449065,0.07247628330667938,0.04,0.08043321299638989,False,hot_90
LK1133130,37.2375484495511,1.1203645640733852,0.262558439089041,0.13,0.1885452196382429,False,ns
LK1133135,41.52814274682535,2.704239745564229,0.006846087486329273,0.013,0.03415566037735849,True,hot_95
LK1133140,39.06945043975195,1.8691956788778887,0.06159559524501064,0.047,0.08996219931271478,False,hot_90
LK1133145,37.81616712233562,0.0438062225138193,0.9650588669988159,0.46,0.47186003683241257,False,ns
LK1133150,40.83034721026289,1.9195245228312912,0.05491798583420523,0.079,0.13253915662650603,False,ns
LK1133155,33.63417384116464,-1.5341536524842458,0.12499185666947342,0.143,0.20215989847715735,False,ns
LK1133160,39.93333131584775,1.806314540807438,0.07086922181920148,0.074,0.12880624999999998,False,ns
LK1133165,39.40734767215156,1.320874507562204,0.18654321106937644,0.146,0.20535858585858582,False,ns
LK1133170,39.96342552875501,1.1344372598297172,0.2566111772146775,0.254,0.312852422907489,False,ns
LK1133175,37.15676475690158,1.1344372598297172,0.2566111772146775,0.107,0.1632849315068493,False,ns
LK1133180,38.869313888031314,1.062022625010252,0.2882254141301184,0.215,0.27529885057471265,False,ns
LK1133185,38.23290874651826,0.7195488913417776,0.47180278939819875,0.273,0.32631115879828326,False,ns
LK1133190,37.62241012265996,0.4683171230694002,0.6395578251340946,0.318,0.36748132780082987,False,ns
LK1133195,37.68198590814851,0.26224751575748567,0.7931306225927566,0.417,0.44326145038167936,False,ns
LK1133200,37.25901833350476,0.07376104068659681,0.9412005275699463,0.467,0.4755374771480805,False,ns
LK1133205,36.73161805754769,-0.16100053876314388,0.8720929763054641,0.465,0.4755374771480805,False,ns
LK1133210,36.57249647614342,-0.2361056161630528,0.8133507160526441,0.453,0.46812801484230054,False,ns
LK1136005,40.003880487278,2.224780852132188,0.02609595343059645,0.025,0.054607843137254905,False,hot_90
LK1136010,39.70886307816024,2.2140578861590505,0.026824797170396795,0.022,0.04961133603238866,True,hot_95
LK1136015,39.18333062377526,1.7300332326264523,0.08362433788245617,0.062,0.1114,False,ns
LK1136020,38.04658285888393,1.1906969554483624,0.23377257356866343,0.141,0.20034948979591835,False,ns
LK1136025,37.93580161745047,1.3768670309947333,0.16855336196550763,0.101,0.15583656509695293,False,ns
LK1136030,37.33848728083152,-0.05077526942537222,0.9595045975904295,0.451,0.46812801484230054,False,ns
LK1136035,35.18510415232257,0.336113035232438,0.7367856289949422,0.257,0.31392324561403506,False,ns
LK1136040,38.25719885541963,0.9570664583418337,0.3385337120244861,0.205,0.26678738317757006,False,ns
LK1136045,38.7609258420332,2.093430652772386,0.036310728505953495,0.026,0.0565703125,False,hot_90
LK1136050,38.12523455256905,-0.05704974381459052,0.9545055698010777,0.409,0.438101923076923,False,ns
LK1136055,35.74741261582454,0.5297618113561391,0.5962770858413879,0.219,0.2785,False,ns
LK1136060,36.40714479308159,1.1316962317096164,0.2577621663465516,0.111,0.16755284552845529,False,ns
LK1136065,38.28511795064399,1.4559065327970016,0.14541845949675203,0.089,0.14286167146974063,False,ns
LK1136070,38.25858022725348,1.2965609980466724,0.19478227936655745,0.12,0.1777659574468085,False,ns
LK1136075,38.61100420449512,1.4027006758804397,0.160706115696304,0.114,0.17023592493297587,False,ns
LK1136080,38.91685778539121,0.8947410825562347,0.37092551195275425,0.284,0.33585562632696386,False,ns
LK1136085,37.17248336840581,1.5789408863888068,0.11434961666752619,0.058,0.10557516339869283,False,ns
LK1136090,38.17503699736598,0.4994222516609994,0.6174819465090071,0.375,0.41691616766467066,False,ns
LK1136095,36.38411969174056,0.4570707866661045,0.6476201670953764,0.288,0.3391458773784355,False,ns
LK1136100,37.57241905878272,-0.05677126028075997,0.9547274079760826,0.438,0.4603132075471698,False,ns
LK1136105,36.24208448302888,0.029964804513482473,0.9760951224878619,0.452,0.46812801484230054,False,ns
LK1136110,36.41893265162759,0.086195663072569,0.9313108782450066,0.44,0.46067669172932335,False,ns
LK1136115,37.186437404431416,0.2827516059810811,0.7773672538415842,0.403,0.43502131782945735,False,ns
LK1136120,36.7852506395633,0.2150923349982276,0.8296953298375521,0.391,0.4261976516634051,False,ns
LK1136125,37.49128766719144,0.357634591973475,0.7206167875731729,0.359,0.40315120967741935,False,ns
LK1136130,36.649355439296485,-0.40583671767919977,0.6848625779489701,0.353,0.39721414141414135,False,ns
LK1136135,36.29223863749178,-0.560202128197131,0.5753415755607812,0.305,0.355407949790795,False,ns
LK1136140,36.7216500232148,-0.28223299650663475,0.7777648587537014,0.391,0.4261976516634051,False,ns
LK1136145,37.90518563669136,0.37110346510720593,0.7105604702429187,0.402,0.43502131782945735,False,ns
LK1136150,36.9162659614137,0.27304977085781995,0.7848149570271045,0.376,0.41719521912350593,False,ns
LK1136155,38.131376777919854,0.2084175089532203,0.8349029863244442,0.486,0.48775135135135134,False,ns
LK1136160,37.47390553336882,0.46435367280742723,0.6423943756522923,0.336,0.3827239263803681,False,ns
LK1136165,36.61581067790898,0.8406645643488352,0.40053587752739783,0.179,0.23682422802850353,False,ns
LK1136170,36.6187838846687,1.4103748941911212,0.15842901452653468,0.051,0.09532550335570468,False,hot_90
LK1136175,37.43141230721335,1.0947152426474225,0.2736414086557145,0.149,0.20783582089552238,False,ns
LK1136180,38.53199601930238,0.8156085463285807,0.41472405989268557,0.263,0.317767895878525,False,ns
LK1136185,37.55869465141241,1.1020572549404193,0.2704367810412255,0.15,0.20783582089552238,False,ns
LK1136190,37.84759065621794,0.277848671813806,0.7811285268871724,0.442,0.4619024390243902,False,ns
LK1136195,36.555422381005485,-0.6619309102201644,0.5080155009473647,0.255,0.312852422907489,False,ns
LK1136200,36.49454831148762,-0.3806722284290562,0.7034464785393288,0.368,0.4124265593561368,False,ns
LK1136205,37.97237952385874,0.07626027071415543,0.939212033139483,0.478,0.4823297101449275,False,ns
LK1136210,38.12234191687276,0.7382100292194891,0.46038682929563524,0.273,0.32631115879828326,False,ns
LK1136215,40.40969610556296,0.7645135197265316,0.44456128305316556,0.458,0.47154528650646954,False,ns
LK1136220,38.71246315799407,1.0033089255131624,0.31571183098505473,0.212,0.2727113163972286,False,ns
LK1136225,38.65667932893281,0.5526164032280066,0.5805261073888226,0.378,0.4185805168986083,False,ns
LK1136230,37.64383012261277,0.9743457777389711,0.32988488220090517,0.178,0.23606190476190475,False,ns
LK1136235,39.444643076858256,0.8791523832550642,0.37931865846813195,0.294,0.34402941176470586,False,ns
LK1136240,38.21185139097573,0.3637883100816022,0.7160160926197033,0.428,0.45236432637571156,False,ns
LK1136245,37.24429958471956,-0.051913567067127485,0.9585975638971523,0.467,0.4755374771480805,False,ns
LK1136250,36.53063298653686,-0.12769974506090795,0.8983865918533827,0.467,0.4755374771480805,False,ns
LK1136255,37.36200968750442,0.5379071545996459,0.5906411487846409,0.309,0.35782328482328485,False,ns
LK1136260,37.39490104526697,-0.3124405244009472,0.7547057566804494,0.348,0.3923805668016194,False,ns
LK1136265,36.42126943111419,-0.009402147580390109,0.9924982821331635,0.472,0.4788779599271403,False,ns
LK1136270,35.88777672386537,-0.7784638482164975,0.43629561112689275,0.246,0.3038181818181818,False,ns
LK1136275,36.52775177522364,-0.9502457929416782,0.34198737535271573,0.162,0.21954744525547448,False,ns
LK1136280,36.79345480918554,-0.3289264992914827,0.7422112442427392,0.374,0.416636,False,ns
LK1136285,37.79633048372137,0.22932532774850278,0.8186160692650056,0.453,0.46812801484230054,False,ns
