zone_id,value,spatial_lag,local_i,z_score,p_norm,p_sim,p_adjusted,significant,quadrant,cluster
LK1112310,38.02375711485582,37.4023494329657,0.03607370548531671,0.21223883691432088,0.8319207093573531,0.408,0.438101923076923,False,1,ns
LK1112315,35.66929847810275,35.714748096300255,0.2682684079849525,1.141830404314785,0.25352452165991113,0.127,0.18566666666666667,False,3,ns
LK1112320,35.31432052743597,35.992136441072276,0.26787073454580124,1.1023141428533483,0.2703251229054925,0.144,0.20305822784810126,False,3,ns
LK1112325,35.53851100071314,36.27858774420968,0.17422060047439406,0.7686788927026832,0.4420839581763433,0.23,0.28853603603603606,False,3,ns
LK1112330,35.37379142437902,35.72187412255296,0.32171607255131723,1.267016929691141,0.20514923647748695,0.099,0.15446218487394958,False,3,ns
LK1112335,35.690542316417016,35.508499014250106,0.30343347664567505,1.4571092164951098,0.14508623468808593,0.07,0.12261006289308177,False,3,ns
LK1112340,35.499991355269096,35.275511003713376,0.3943646939828052,1.9152085452732144,0.055465913147552615,0.022,0.04961133603238866,True,3,LL
LK1112345,34.332482287182486,35.27652967420055,0.6803167929937657,1.6673933902312592,0.09543620732216707,0.048,0.09124914675767919,False,3,ns
LK1112350,35.70257415836216,34.56383590672289,0.4785431368148976,2.081004414658995,0.037433501978926725,0.022,0.04961133603238866,True,3,LL
LK1112355,34.57548418390217,34.51655017142065,0.8783382713159089,2.350013408390007,0.018772734808875816,0.005,0.016676646706586827,True,3,LL
LK1112360,34.14499907051606,34.8701802098156,0.8874088311143091,1.3765668339571877,0.16864621081953368,0.094,0.14874431818181819,False,3,ns
LK1112365,35.88568383979592,35.135360833079396,0.32270081565068703,1.4244160375604589,0.1543260744257414,0.085,0.13884164222873902,False,3,ns
LK1112370,34.99971997730948,35.309138613178305,0.5075674406186051,1.1037599188946923,0.2696972957931768,0.142,0.2012569974554707,False,3,ns
LK1112375,35.709249712556506,35.329894601299614,0.332863648894784,1.2838555333722899,0.19919250840188407,0.103,0.15804683195592284,False,3,ns
LK1112380,34.816521986173555,35.3915944876918,0.5263847704943597,1.4076288973334399,0.1592409860157895,0.082,0.1359345238095238,False,3,ns
LK1112385,36.28217583076924,35.12897770599646,0.21873011790856015,1.6171501410501583,0.10584587574066207,0.055,0.10077302631578948,False,3,ns
LK1112390,34.551079703179674,34.734137122274916,0.8123436164311499,2.152756079106713,0.03133785360163774,0.009,0.025707692307692306,True,3,LL
LK1112395,33.31289603403388,34.78427952532013,1.1802501775485148,1.9080123408714698,0.0563896212645339,0.028,0.060449612403100775,False,3,ns
LK1112400,33.84609255001583,34.2660529900125,1.2406634584859535,1.7529103225580505,0.07961740145322677,0.042,0.08295744680851065,False,3,ns
LK1112405,34.934183232823955,34.884587061438936,0.6468601204741131,1.823751018509049,0.06818972198763158,0.032,0.0667565543071161,False,3,ns
LK1115005,32.761110655562696,33.321005663846776,2.2031243481387333,2.7443744335560027,0.00606263430709292,0.003,0.012286764705882353,True,3,LL
LK1115010,33.03231170057743,32.576196841583155,2.471938523514583,2.8060096878172165,0.005015918425654921,0.001,0.005460784313725491,True,3,LL
LK1115015,31.80937225486408,33.20875119012138,2.7650942906089755,3.206135818663457,0.0013453047420765075,0.001,0.005460784313725491,True,3,LL
LK1115020,32.147718701600574,32.74894126239446,2.8937736815224726,3.1588517565802174,0.001583920363753301,0.001,0.005460784313725491,True,3,LL
LK1115025,32.29760647443097,32.64249736651008,2.874858637456935,2.7657524429075155,0.005679162947623778,0.002,0.008841269841269843,True,3,LL
LK1115030,32.96676438223553,33.826402835906066,1.8187841954014148,3.1999415600738477,0.0013745545537650649,0.001,0.005460784313725491,True,3,LL
LK1115035,33.49938109604685,35.752685456027585,0.6545590381292128,1.1183477983250654,0.2634184799944784,0.132,0.18949484536082475,False,3,ns
LK1115040,37.153334136348455,35.16539487301791,-0.011784027370127357,-1.4022280382796286,0.1608471614656647,0.085,0.13884164222873902,False,4,ns
LK1115045,37.19377105679303,35.444065616029675,-0.01909852357940374,-1.3655512923168676,0.17207984342785376,0.081,0.1346776119402985,False,4,ns
LK1115050,35.118055142992155,35.537270867036895,0.4183218097799363,1.435837578004357,0.15104856415365916,0.075,0.12893518518518518,False,3,ns
LK1115055,36.29954733002296,34.50647945946381,0.28148277093106033,2.3541568167376035,0.018564777315190066,0.008,0.023576719576719578,True,3,LL
LK1115060,35.150010374737924,35.664233160954275,0.37833442009258733,0.8921993655124633,0.37228608222075965,0.2,0.26211764705882357,False,3,ns
LK1115065,32.813009015694135,32.6926195391251,2.5380257759206777,3.9873480002875445,6.681598426989685e-05,0.001,0.005460784313725491,True,3,LL
LK1115070,33.62984062951756,33.85152190315857,1.5158763671093833,2.674455548477606,0.007485069845385523,0.002,0.008841269841269843,True,3,LL
LK1115075,33.15810761432268,33.54780458497432,1.8820233971915314,3.4622587925091755,0.0005356618184708561,0.001,0.005460784313725491,True,3,LL
LK1115080,33.8423532893046,33.74976018152739,1.4677330857884527,2.758010575971508,0.005815431638829259,0.002,0.008841269841269843,True,3,LL
LK1115085,33.2512500511824,33.66348461151762,1.777933805799994,2.8313017997518997,0.004635895537153309,0.002,0.008841269841269843,True,3,LL
LK1115090,32.590213733667674,33.50103757613772,2.1808866060910637,2.242691199389314,0.024916734544403105,0.012,0.03228985507246377,True,3,LL
LK1115095,33.64423443179275,34.105164194811344,1.3920227094942084,2.92554305081435,0.0034385559559436956,0.003,0.012286764705882353,True,3,LL
LK1115100,35.47951094726038,33.65309980700239,0.7529872808878801,3.3572329180592932,0.0007872676220004888,0.001,0.005460784313725491,True,3,LL
LK1115105,34.098821639308795,34.21873449216145,1.1635949769521867,2.375415212669718,0.017529219133522032,0.009,0.025707692307692306,True,3,LL
LK1115110,35.6608219256851,33.46918860380657,0.7047726513151563,3.2873322590445864,0.0010114142370932742,0.001,0.005460784313725491,True,3,LL
LK1115115,34.5535304163323,33.947098124728726,1.080633219598687,2.2914765319269454,0.021935867670251383,0.008,0.023576719576719578,True,3,LL
LK1115120,34.07577730458866,32.89590394285538,1.7093279818878877,3.807340429469103,0.00014046931846286366,0.001,0.005460784313725491,True,3,LL
LK1115125,32.4219526391236,33.815130661142796,2.0651282466992087,2.716062004047301,0.0066063544248441824,0.002,0.008841269841269843,True,3,LL
LK1115130,33.11089470397738,34.452263478225056,1.4206818681585918,2.597082717318592,0.009401927973327786,0.004,0.014657894736842106,True,3,LL
LK1115135,34.61570577883991,34.34197174827826,0.9226196292565786,2.009003899127731,0.04453672022943841,0.024,0.0532589641434263,False,3,ns
LK1115140,34.850372196239604,35.29391500202111,0.5481224685304691,1.3193998570920624,0.18703546952549266,0.093,0.1475811965811966,False,3,ns
LK1115145,34.288564949903915,34.73303898753976,0.8961596699518827,1.1656311726833126,0.24376359871421371,0.134,0.1913794871794872,False,3,ns
LK1115150,33.4840437087418,33.84236540890873,1.5838594334764884,2.3734999897616036,0.01762039353773944,0.008,0.023576719576719578,True,3,LL
LK1115155,35.92917583414874,33.19474942377814,0.6173830810840449,3.205364621228825,0.001348914844188194,0.001,0.005460784313725491,True,3,LL
LK1115160,33.5768389269145,33.75024427762658,1.5868384636570991,2.4325857486296054,0.014991441339973946,0.008,0.023576719576719578,True,3,LL
LK1115165,32.835205397021475,33.09900426785843,2.2925210948598895,3.9036105114815736,9.476824772423443e-05,0.001,0.005460784313725491,True,3,LL
LK1115170,31.832644974873386,32.56688835622033,3.2061167129062023,4.117254944866265,3.834118635532932e-05,0.001,0.005460784313725491,True,3,LL
LK1115175,32.952878684234506,33.56437550921973,1.9705945593800964,3.6942464016732424,0.00022053986979527268,0.001,0.005460784313725491,True,3,LL
LK1115180,33.37295444779103,33.7992099773123,1.6539834588032716,3.4483766022934557,0.0005639670970030283,0.001,0.005460784313725491,True,3,LL
LK1115185,34.409206105402696,34.07660328964627,1.094911533196913,2.7497681700965755,0.005963744133809827,0.004,0.014657894736842106,True,3,LL
LK1115190,33.607628245438015,33.85404127878471,1.5243768590783207,2.024382275573436,0.04293083401808731,0.029,0.061888888888888896,False,3,ns
LK1115195,35.189681016620405,34.44019812520162,0.6849228603318896,1.6583809878254516,0.09724059156405104,0.051,0.09532550335570468,False,3,ns
LK1115200,34.292807170322966,34.872916660071354,0.8421099238333385,1.8430050580677477,0.06532827198525898,0.029,0.061888888888888896,False,3,ns
LK1115205,35.32767567089372,34.035767155415186,0.732015850562324,2.786662017730398,0.0053253989578565565,0.003,0.012286764705882353,True,3,LL
LK1115210,34.07066460983452,34.01660758343339,1.2566468497244991,2.8061112271721047,0.005014338042278403,0.003,0.012286764705882353,True,3,LL
LK1115215,33.55907820303533,33.89209568682875,1.5274453611644645,2.64793347590894,0.008098545983004893,0.004,0.014657894736842106,True,3,LL
LK1115220,34.3331770981636,33.652261838759564,1.2833421171437933,2.505351483664126,0.012232976087879157,0.006,0.018670391061452515,True,3,LL
LK1115225,33.09205766901575,33.062979988340686,2.174071985316305,2.9379370630151165,0.0033040409009191035,0.002,0.008841269841269843,True,3,LL
LK1115230,32.752552170594306,32.96580546144072,2.4145099069026537,3.417642726665524,0.0006316596495062001,0.001,0.005460784313725491,True,3,LL
LK1115235,31.82204457054845,32.06121361318037,3.5702924600973343,4.584713544028119,4.546092594420848e-06,0.001,0.005460784313725491,True,3,LL
LK1115240,32.5562398306998,32.370285774378935,2.8861158938360374,4.931927296124086,8.142222436585685e-07,0.001,0.005460784313725491,True,3,LL
LK1115245,33.3698469906374,33.103318870080045,2.003507031151546,3.305190116745113,0.0009491199502945964,0.001,0.005460784313725491,True,3,LL
LK1115250,33.00614867791881,32.65258436828046,2.4458724908933784,3.675806267093559,0.00023709940563038857,0.001,0.005460784313725491,True,3,LL
LK1115255,33.48919372497483,33.1360635676147,1.9236830579821347,3.607791880068672,0.0003088140424040495,0.001,0.005460784313725491,True,3,LL
LK1115260,33.267808598809204,33.548637537211825,1.8293256849000514,3.4710656778747975,0.0005183971893475003,0.001,0.005460784313725491,True,3,LL
LK1115265,33.37962202193373,33.47875836346016,1.810930457442847,3.537837385548541,0.0004034184263954298,0.001,0.005460784313725491,True,3,LL
LK1115270,33.77982906754214,34.370574063537624,1.2193107667131888,2.4964526162397362,0.012544242677109782,0.004,0.014657894736842106,True,3,LL
LK1115275,34.81943940756073,34.57057815042295,0.7771808887304508,2.0951578886151316,0.03615695935575672,0.017,0.04208444444444445,True,3,LL
LK1115280,34.46732094270092,34.693787649122,0.8532139915863752,2.2042639918699978,0.02750578372847273,0.013,0.03415566037735849,True,3,LL
LK1115285,34.98525790065501,34.156166947032006,0.8386021426919682,2.6849839632948385,0.007253328638036883,0.004,0.014657894736842106,True,3,LL
LK1115290,33.640784770348056,33.78321267445949,1.5428041378764945,3.021481482235446,0.002515410255343435,0.001,0.005460784313725491,True,3,LL
LK1115295,32.768007262046005,33.56000697140948,2.0608083144226734,3.4585652936906244,0.0005430606242682354,0.001,0.005460784313725491,True,3,LL
LK1115300,32.35832145855337,32.81481641334532,2.7290359670106024,3.542177833860818,0.0003968378411755766,0.001,0.005460784313725491,True,3,LL
LK1115305,31.397344791266327,31.69928699781328,4.13375895248495,5.26392768105298,1.410099359481388e-07,0.001,0.005460784313725491,True,3,LL
LK1115310,30.993294514626943,31.62664126380235,4.4856872389504145,3.42697118735916,0.0006103538283483934,0.001,0.005460784313725491,True,3,LL
LK1115315,31.660534429592285,31.202805493637975,4.305206092208275,3.68914376356592,0.00022501005131892458,0.001,0.005460784313725491,True,3,LL
LK1115320,31.48931983653685,32.353661996904,3.5751127406675334,4.3204642962183035,1.5570124818317288e-05,0.001,0.005460784313725491,True,3,LL
LK1115325,33.87200643753183,33.64350249745323,1.5004241861828074,2.5189606905369164,0.011770179627399367,0.006,0.018670391061452515,True,3,LL
LK1115330,33.914553357048256,34.261479173792225,1.216579327781754,2.5983903243690243,0.009366196010421213,0.004,0.014657894736842106,True,3,LL
LK1115335,34.50508719685594,34.55022462888849,0.891022836579163,2.1161140784870653,0.03433510640006209,0.017,0.04208444444444445,True,3,LL
LK1115340,34.25066460037058,34.01244584843552,1.1837665450278416,3.0230761858945465,0.0025021924073351824,0.001,0.005460784313725491,True,3,LL
LK1118005,33.26513603260586,33.10774198962672,2.0573531429413046,3.30301870970451,0.0009565000581357508,0.001,0.005460784313725491,True,3,LL
LK1118010,33.4413012319784,32.90782944604565,2.0611423670404396,4.089620143263486,4.320802168266311e-05,0.001,0.005460784313725491,True,3,LL
LK1118015,32.64811859531769,32.417799606685804,2.799498687266535,3.873015750963071,0.00010749687748981864,0.001,0.005460784313725491,True,3,LL
LK1118020,32.15579862766801,32.152277705638824,3.284510780706936,5.165088291195399,2.4032545502840193e-07,0.001,0.005460784313725491,True,3,LL
LK1118025,31.217777175020665,31.65332263684644,4.29997606133049,4.511604275418257,6.433913984465404e-06,0.001,0.005460784313725491,True,3,LL
LK1118030,32.53321313821486,31.90326437914016,3.186654644487962,4.294895500076955,1.7477564286609317e-05,0.001,0.005460784313725491,True,3,LL
LK1118035,32.97012448678041,32.58450008811292,2.505057277059601,4.10348273675529,4.0697683357179505e-05,0.001,0.005460784313725491,True,3,LL
LK1118040,32.906806819657234,32.85658820551189,2.390405157179658,4.139052176278021,3.4874363670891204e-05,0.001,0.005460784313725491,True,3,LL
LK1118045,32.31806674328143,32.738440543390745,2.8011261956825697,3.9683875584903876,7.236058557730132e-05,0.001,0.005460784313725491,True,3,LL
LK1118050,32.64425687869237,32.649051206322355,2.6637734037191416,3.6823001473239194,0.00023113905129298876,0.001,0.005460784313725491,True,3,LL
LK1118055,32.68197083336626,33.20900655705262,2.3095773013758896,4.068414661099927,4.733409079871834e-05,0.001,0.005460784313725491,True,3,LL
LK1118060,33.82986410371008,33.50859432142736,1.579151694084487,2.6161040441467343,0.008893945186247521,0.004,0.014657894736842106,True,3,LL
LK1118065,34.33373458992661,33.9655923693103,1.1667477806056066,2.8561094583906748,0.004288672544865713,0.003,0.012286764705882353,True,3,LL
LK1118070,35.095501072304735,34.09316735384208,0.8120184177349183,2.1906746828910437,0.02847534243093764,0.015,0.03797727272727273,True,3,LL
LK1118075,34.86386799192995,34.71029131777179,0.7201317440232472,2.3463761469387854,0.018956965385630405,0.007,0.021423076923076923,True,3,LL
LK1118080,35.66439752703793,34.540851757314584,0.49598269141285045,1.8656273782823134,0.06209351642737792,0.031,0.06515849056603773,False,3,ns
LK1118085,34.188018317478736,34.86036865331978,0.8783590231405917,2.0581599935661736,0.039574777564082085,0.018,0.043591304347826085,True,3,LL
LK1118090,35.33634189795246,33.9219749161136,0.7554336096455779,3.1050649344422503,0.001902372560343689,0.001,0.005460784313725491,True,3,LL
LK1118095,34.10338121933155,34.1741131964052,1.1797749435691873,2.6706848156518976,0.007569668743548941,0.004,0.014657894736842106,True,3,LL
LK1118100,33.355643254991286,33.51773224540861,1.8030049480228911,3.5030127047993567,0.00046002752092123297,0.001,0.005460784313725491,True,3,LL
LK1118105,33.321639347072576,33.51023669616768,1.8231420756999703,2.248648029109465,0.02453489811976931,0.014,0.036269767441860466,True,3,LL
LK1118110,33.071685614180204,33.51459298499145,1.941141906501578,3.7523299772144263,0.0001751986493411164,0.001,0.005460784313725491,True,3,LL
LK1118115,32.94556107823262,32.6974851300942,2.4569868574258926,3.6415795620241034,0.000270970353795113,0.001,0.005460784313725491,True,3,LL
LK1118120,32.93870974143366,33.431674605932756,2.0513601321870327,3.038455234605224,0.002377944315740461,0.001,0.005460784313725491,True,3,LL
LK1118125,33.62938143410093,33.52148452645391,1.6697273364533545,3.496449019958981,0.00047149457684159417,0.001,0.005460784313725491,True,3,LL
LK1118130,33.7220800315259,33.47373642385184,1.6468694138133428,2.267468332534783,0.02336163128965371,0.013,0.03415566037735849,True,3,LL
LK1118135,34.3748224535291,34.15992917069377,1.0783812088745564,2.434149743390723,0.014926818466497464,0.008,0.023576719576719578,True,3,LL
LK1118140,33.329555677461144,33.77005695015972,1.6879437899802123,3.037511891072021,0.0023853999304658093,0.003,0.012286764705882353,True,3,LL
LK1118145,33.46227215999346,33.519830456209455,1.7507461857612987,2.6072395737602325,0.009127547314385507,0.005,0.016676646706586827,True,3,LL
LK1118150,33.11543709533339,33.70295066150068,1.8194542183842934,2.815014128361718,0.004877508952306245,0.002,0.008841269841269843,True,3,LL
LK1118155,33.49432792305584,33.714729904741475,1.6410931272901295,3.0869531079520662,0.0020221949379683806,0.001,0.005460784313725491,True,3,LL
LK1118160,33.388915219688805,33.68325249649652,1.7046320681754605,2.1376967671082268,0.03254136207290771,0.019,0.04561637931034483,True,3,LL
LK1118165,33.38480228523056,33.94697848639355,1.5751055373969458,3.5297891882587544,0.00041589090972717,0.001,0.005460784313725491,True,3,LL
LK1118170,33.83237877351148,33.7532267921996,1.470696363212681,2.0929411084800758,0.03635441198856488,0.021,0.048535269709543576,True,3,LL
LK1118175,33.52379328530338,33.7098100264198,1.6300719237621935,2.1206076535797336,0.033954833519982686,0.021,0.048535269709543576,True,3,LL
LK1118180,33.91224902051737,33.396126549783325,1.5875674631943364,3.0657719684164806,0.0021710882534916806,0.001,0.005460784313725491,True,3,LL
LK1118185,33.05743651888865,32.7342176239206,2.3710369052691362,2.730701195204129,0.00631997436394148,0.004,0.014657894736842106,True,3,LL
LK1118190,31.89144536438649,32.94128921932209,2.908992854310031,3.7916094274920282,0.00014967417295518216,0.001,0.005460784313725491,True,3,LL
LK1118195,32.68182607327437,32.78981110282022,2.5579717609212214,3.567000693113162,0.0003610905257118463,0.001,0.005460784313725491,True,3,LL
LK1118200,33.22983946215708,33.02866988597046,2.1172904423265733,2.053755233533973,0.03999938771770457,0.021,0.048535269709543576,True,3,LL
LK1118205,33.37551369866655,32.95583276771573,2.074143899440079,2.0903245746426657,0.03658865319851426,0.018,0.043591304347826085,True,3,LL
LK1118210,32.394820470002315,32.67317102533315,2.797411906982447,3.667250070875957,0.0002451729950675802,0.001,0.005460784313725491,True,3,LL
LK1118215,32.940215791114994,32.75725059214665,2.4268055190868862,2.716757117913679,0.006592496683851377,0.004,0.014657894736842106,True,3,LL
LK1118220,32.65289940874101,31.52968015291125,3.326031517458725,4.052422322856469,5.0690056397714296e-05,0.001,0.005460784313725491,True,3,LL
LK1118225,30.095660789159016,31.586310803115857,5.18203104324853,2.8214460731003497,0.004780767460976432,0.002,0.008841269841269843,True,3,LL
LK1118230,30.519722197490704,31.624887627783888,4.8346409394238465,4.005561105195396,6.187043648521558e-05,0.001,0.005460784313725491,True,3,LL
LK1121005,40.68810304865705,40.55232123236374,1.6502927543832233,2.808921453363223,0.004970777263957846,0.003,0.012286764705882353,True,1,HH
LK1121010,39.31572783266321,39.316916036785955,0.6526574637207184,2.1048639879518083,0.03530314923597798,0.018,0.043591304347826085,True,1,HH
LK1121015,37.73641214339674,38.811726292643414,0.14328483670585654,1.5019101928261998,0.13312030388002152,0.075,0.12893518518518518,False,1,ns
LK1121020,37.01780998491285,37.51103264511514,-0.00486513167965531,-0.3884022287603587,0.6977183951303634,0.334,0.3812254098360656,False,2,ns
LK1121025,38.14015937469033,37.20370399648519,0.01321899190307808,0.06700257506276378,0.9465796532055937,0.48,0.4834719710669078,False,1,ns
LK1121030,36.55102221286903,37.04409674975025,0.004764195540888313,0.09106289207519762,0.9274426179280745,0.469,0.47670255474452555,False,3,ns
LK1121035,36.419966773105,36.369121313220475,0.06803884231791743,0.6170386865563317,0.5372092087351086,0.266,0.3206969696969697,False,3,ns
LK1121040,36.61009802254867,36.55128753161872,0.03709820284891371,0.6487749609737659,0.5164838440366353,0.262,0.317767895878525,False,3,ns
LK1121045,36.53323988990412,36.38035019833571,0.05597376766966052,0.540438635401198,0.588894569498863,0.289,0.33960548523206746,False,3,ns
LK1121050,37.49288906946895,36.256358002482315,-0.043868348943886325,-0.7084707155369178,0.47865299159922947,0.244,0.3026904231625835,False,4,ns
LK1121055,36.21988173888834,36.823397437290495,0.03382912630001182,0.24680466050359295,0.8050594034898971,0.409,0.438101923076923,False,3,ns
LK1121060,36.90540877725287,36.79215055000152,0.00856435759826475,0.3176662735905392,0.7507380967867503,0.383,0.421602766798419,False,3,ns
LK1121065,37.34728023738937,37.191478072027884,0.00267290254457856,0.04254678435783609,0.9660628169691968,0.477,0.4821941923774954,False,1,ns
LK1121070,37.06810713283792,37.402625316106935,-0.0015732936026201737,-0.20273660253389794,0.8393409125340905,0.413,0.4409139579349904,False,2,ns
LK1121075,37.105962321695976,38.21088460184494,-0.00030202728455625374,-0.9594654079091026,0.33732433812203344,0.171,0.22895913461538464,False,2,ns
LK1121080,38.440371235669296,38.240864054539855,0.20200443720641698,0.9890783329715874,0.32262481760362527,0.164,0.22171844660194173,False,1,ns
LK1121085,40.57680994781628,38.95761074282879,0.8586609216328008,1.1544525565565922,0.24831467869110146,0.127,0.18566666666666667,False,1,ns
LK1121090,39.82069225242643,39.478536686709205,0.8606135981697781,2.2657941914000626,0.023463987199200526,0.013,0.03415566037735849,True,1,HH
LK1121095,38.77240731099667,39.47301436781216,0.5268094147621495,1.9274892696975832,0.053918684034553556,0.032,0.0667565543071161,False,1,ns
LK1121100,39.29218274938941,39.74420136073757,0.7705988828413823,2.3472669761931573,0.018911698496050455,0.009,0.025707692307692306,True,1,HH
LK1121105,38.99190031381048,38.64371876823218,0.3871944748628693,1.2481960136085672,0.21195928347229864,0.11,0.16694822888283378,False,1,ns
LK1121110,39.60767022340954,38.716923399772874,0.5382427912387023,1.42252729972279,0.15487323213543105,0.086,0.13965597667638482,False,1,ns
LK1121115,38.13944872042954,37.94177145643995,0.11509343138463668,0.7203816949442745,0.47129001731467035,0.244,0.3026904231625835,False,1,ns
LK1121120,37.46707160386509,38.00593584033781,0.04314950454056808,0.8352313057867605,0.4035874864511936,0.202,0.26349882903981264,False,1,ns
LK1121125,37.42695507401545,37.37173313680063,0.011257252487746578,0.18087584361135867,0.8564650300998582,0.419,0.44453904761904756,False,1,ns
LK1121130,37.623964129097246,37.201823206164555,0.006478088848957283,0.0527312250163837,0.9579460596619624,0.473,0.47902,False,1,ns
LK1121135,37.79635972646583,37.5501523022609,0.04073216309867748,0.3510796276689883,0.7255286111472488,0.369,0.4127168674698795,False,1,ns
LK1121140,36.50541256946769,37.19545926992035,-0.007052669362066635,-0.05907772054882839,0.9528902040674816,0.487,0.48787589928057556,False,2,ns
LK1121145,38.27360888822685,37.08245172903854,-0.00398676413470347,-0.05728653768901868,0.954316944109892,0.492,0.492,False,4,ns
LK1121150,36.23546218761883,37.28128191682249,-0.02023411650302755,-0.12119286418230299,0.9035382760148327,0.454,0.4691614100185529,False,2,ns
LK1121155,38.73767790196404,37.2935752759772,0.040472825008523665,0.19166854112180862,0.8480018496175521,0.414,0.4409139579349904,False,1,ns
LK1121160,38.67076062145564,37.90268207591278,0.16620449157220793,0.48777633942316295,0.6257082723353725,0.344,0.38865720081135896,False,1,ns
LK1121165,39.05453721944185,37.89509925159353,0.20504515635056558,0.8344808320939172,0.4040100842556902,0.209,0.2707279069767442,False,1,ns
LK1121170,37.605978482224025,38.222752065763274,0.07429199148596996,1.0437134838039517,0.2966179695029548,0.152,0.2090469135802469,False,1,ns
LK1121175,39.72604189637072,38.72868019773407,0.5678506655049811,1.0066625109765017,0.31409698341855297,0.159,0.21600731707317072,False,1,ns
LK1121180,40.32148188372472,38.700705305809564,0.6849702771041561,1.4069559558519953,0.15944044947405345,0.088,0.14166473988439307,False,1,ns
LK1121185,39.71750907387003,39.41110168903089,0.8043273213757803,2.201485064437411,0.027701702885548567,0.016,0.04014414414414415,True,1,HH
LK1121190,40.55579595457353,39.93032208907633,1.302295888837808,2.5158141002402226,0.011875780422438276,0.004,0.014657894736842106,True,1,HH
LK1121195,40.15571458623844,39.8085684424353,1.1015160259889396,1.9583496763982642,0.05018899545384716,0.019,0.04561637931034483,True,1,HH
LK1121200,39.08187697797273,39.51576042543786,0.6360538140620986,2.1380354614870565,0.03251386523352676,0.014,0.036269767441860466,True,1,HH
LK1121205,39.9017176499989,40.09476592300999,1.116721964867242,2.6603758182289146,0.0078053504221234455,0.003,0.012286764705882353,True,1,HH
LK1124005,40.88448142813111,39.38485228868902,1.1507567399118026,1.858780732474235,0.06305822459995991,0.036,0.07426666666666666,False,1,ns
LK1124010,38.323436139997305,39.05531231794117,0.31675736700752966,1.8528110896354486,0.06390944018095851,0.042,0.08295744680851065,False,1,ns
LK1124015,37.45078459906686,37.659259186740954,0.025288524605838008,0.5706726757564042,0.5682215441752909,0.281,0.333724946695096,False,1,ns
LK1124020,40.20571272197573,38.6180356025455,0.6260205635345932,1.0930792264470697,0.2743590159739745,0.152,0.2090469135802469,False,1,ns
LK1124025,39.23294012854036,39.045448400800694,0.5509816174805217,1.7189617567942843,0.08562133573698355,0.052,0.09654666666666666,False,1,ns
LK1124030,37.53366784301585,39.256988333662235,0.12242169111499038,2.050276222396568,0.040337483545385286,0.023,0.051244,False,1,ns
LK1124035,38.97819527084666,39.067098451323126,0.4903467095966726,1.7352284959948425,0.08270034105178878,0.051,0.09532550335570468,False,1,ns
LK1124040,38.810222411728105,38.95682207716221,0.42118331948217225,1.5057857371606445,0.13212218589449792,0.061,0.10995792880258899,False,1,ns
LK1124045,38.53104009596544,38.41199004943759,0.24834183549007158,1.1431398314560497,0.25298053889147876,0.133,0.19043958868894603,False,1,ns
LK1124050,37.28167977759747,39.26197967009071,0.05006470543525879,1.7540666730127783,0.07941908341973734,0.04,0.08043321299638989,False,1,ns
LK1124055,41.415768585235256,39.47073677609467,1.3621633905323156,2.100440462219768,0.03569011281628401,0.015,0.03797727272727273,True,1,HH
LK1124060,39.61837769795633,39.90147233436387,0.938522233623079,2.485637795853004,0.012931951125505584,0.006,0.018670391061452515,True,1,HH
LK1124065,39.0016699047224,39.24110447210854,0.5406007356632485,1.736959350890303,0.08239434611116257,0.04,0.08043321299638989,False,1,ns
LK1124070,40.2617959188016,39.8349384491217,1.1509867250416477,2.617094441278242,0.008868180131840158,0.002,0.008841269841269843,True,1,HH
LK1124075,39.81348562992223,40.32666930535552,1.1654214182674203,2.6378234770401336,0.008344000340839737,0.005,0.016676646706586827,True,1,HH
LK1124080,41.3620108015687,40.718697254063166,2.055661938305704,3.236437664550533,0.001210316576034067,0.001,0.005460784313725491,True,1,HH
LK1124085,41.389492203728565,40.718842402195506,2.069024949641931,3.72095942624356,0.00019846732673128937,0.001,0.005460784313725491,True,1,HH
LK1124090,41.19739317129758,40.81007046843007,2.0261218948196666,3.03992505645584,0.00236637024285111,0.001,0.005460784313725491,True,1,HH
LK1124095,40.83567499516173,40.44313083308213,1.6638445109253819,3.207756897531742,0.001337745247244803,0.001,0.005460784313725491,True,1,HH
LK1124100,40.81992528776519,40.1934783592762,1.5327928258421986,2.96505029900465,0.0030263344419140287,0.001,0.005460784313725491,True,1,HH
LK1127005,39.50436389952687,39.07496572621897,0.6308266821928286,1.6054881315656877,0.10838642301450657,0.052,0.09654666666666666,False,1,ns
LK1127010,39.02451316844829,39.61052892367419,0.6418764216841264,1.5550112108722445,0.1199433993458303,0.056,0.10226885245901639,False,1,ns
LK1127015,39.47289454428565,39.97950028014776,0.908828024379438,2.7515339012946924,0.0059316879822789315,0.001,0.005460784313725491,True,1,HH
LK1127020,40.85828119640338,40.49745635659756,1.70120137413719,3.035869104129958,0.0023984346224369332,0.001,0.005460784313725491,True,1,HH
LK1127025,40.67895611669039,40.5679598238264,1.6535502143622212,3.098504616563475,0.0019449993980511248,0.001,0.005460784313725491,True,1,HH
LK1127030,40.7315443335688,40.743562150769186,1.7630597811425768,3.2576246214096827,0.001123489150289842,0.001,0.005460784313725491,True,1,HH
LK1127035,39.87251270473832,40.42967013765781,1.2289566468433408,2.723207159252946,0.006465150384724562,0.004,0.014657894736842106,True,1,HH
