zone_id,value,gi_z,p_norm,p_sim,p_adjusted,significant,confidence_class
LK1121060,36.86779754340308,-0.6805251349439618,0.4961720122855878,0.27,0.3248164146868251,False,ns
LK1121065,37.3468830741567,-0.28382283854302803,0.7765461513248553,0.403,0.4333416988416989,False,ns
LK1121070,37.27366114516073,-0.19398503982803525,0.8461875958897889,0.445,0.459860853432282,False,ns
LK1121075,37.002242872499146,0.6078108010155973,0.543312964820551,0.238,0.3025522727272727,False,ns
LK1121080,38.810352384747866,0.6900167351721301,0.49018366327357477,0.292,0.34313080168776366,False,ns
LK1121085,40.112906765202574,1.0191463601989883,0.3081334875463406,0.279,0.3327687366167024,False,ns
LK1121090,39.40268201267086,1.8722244873564318,0.06117555267009053,0.052,0.09752188552188552,False,hot_90
LK1121095,39.16423418798691,1.6550245791241076,0.09791951221042874,0.063,0.11283279742765273,False,ns
LK1121100,39.57425513366236,2.2550853738822276,0.024127970517840172,0.025,0.054607843137254905,False,hot_90
LK1121105,39.2569780222554,1.1624003480637388,0.2450728819789827,0.163,0.2281180904522613,False,ns
LK1121110,40.09776146052825,1.4527921516882725,0.14628147169344163,0.134,0.196934036939314,False,ns
LK1121115,38.62663035241816,0.5862377472912168,0.5577157585810886,0.326,0.3713333333333333,False,ns
LK1121120,38.18348514383063,0.7319802434228306,0.46418062652122916,0.253,0.31108388520971303,False,ns
LK1121125,37.95189585957725,-0.10054152634910654,0.9199144165798007,0.437,0.4549700934579439,False,ns
LK1121130,37.6366960884903,-0.2138687496103973,0.8306494105828898,0.416,0.44135619047619046,False,ns
LK1121135,37.99707070655359,0.12415390013180477,0.9011934221123792,0.471,0.4780072727272727,False,ns
LK1121140,37.08990602105026,-0.15413408949612484,0.8775040099089982,0.468,0.4765557586837294,False,ns
LK1121145,38.43622653699236,-0.027756269069827262,0.977856544738501,0.448,0.4621037037037037,False,ns
LK1121150,36.87840221099442,-0.19848890780927586,0.8426625623934879,0.472,0.4780072727272727,False,ns
LK1121155,39.13897651448272,0.25447777301255714,0.7991264735743066,0.454,0.46570534069981584,False,ns
LK1121160,39.42934970129605,0.8406500582815084,0.40054400640849797,0.298,0.3472510460251046,False,ns
LK1121165,39.73365642870756,1.0229813858740282,0.3063166468950832,0.224,0.2888148148148148,False,ns
LK1121170,38.21076956231599,0.7824379346843441,0.43395724723008466,0.241,0.3041595505617978,False,ns
LK1121175,40.0932486183084,1.1937904157941588,0.23255996166676562,0.204,0.27118854415274457,False,ns
LK1121180,40.56540182259796,1.4095199964997374,0.15868146487274315,0.163,0.2281180904522613,False,ns
LK1121185,39.95173525750278,2.172572170696093,0.029812532320154753,0.029,0.061888888888888896,False,hot_90
LK1121190,40.88686077790669,2.5156697971143815,0.011880643376104002,0.017,0.0408146551724138,True,hot_95
LK1121195,40.408171437465896,1.9667348399283557,0.04921378809847499,0.058,0.10592131147540985,False,ns
LK1121200,39.01383927058279,1.7064349194372703,0.08792713373785202,0.066,0.11560377358490566,False,ns
LK1121205,39.39244913311341,2.4137708939364444,0.015788386521434876,0.013,0.03367906976744186,True,hot_95
LK1124005,42.20437733225095,2.8127940219832874,0.00491131001991025,0.014,0.035445454545454544,True,hot_95
LK1124010,39.831661394189474,2.7606891715201307,0.005767954293877322,0.006,0.018988636363636364,True,hot_95
LK1124015,38.88122578900301,0.8910208764873769,0.37291797058600573,0.238,0.3025522727272727,False,ns
LK1124020,41.26722451540184,1.8574654520599394,0.06324496198576199,0.091,0.14482,False,ns
LK1124025,40.37912323166422,2.4891846962678335,0.01280364315528992,0.015,0.03713333333333334,True,hot_95
LK1124030,38.79690685589359,2.3893135581474496,0.0168798889608693,0.011,0.02974271844660194,True,hot_95
LK1124035,39.78203870369157,2.2241464665986794,0.02613859144849751,0.023,0.052077235772357726,False,hot_90
LK1124040,39.26966948184472,1.8523814128247618,0.06397107244831199,0.048,0.09187628865979382,False,hot_90
LK1124045,39.04824147372519,1.3626384022647242,0.1729964997232839,0.126,0.1896810810810811,False,ns
LK1124050,37.741718033361806,1.4089103337271918,0.1588616835422616,0.064,0.11352866242038218,False,ns
LK1124055,41.83577121396978,2.2872175548804843,0.022183127862141206,0.041,0.0809822695035461,False,hot_90
LK1124060,40.06892654651016,2.7228568909677677,0.006472008662555653,0.004,0.014374193548387098,True,hot_95
LK1124065,40.001460082841525,2.0220239484677047,0.04317387783439685,0.04,0.07928825622775801,False,hot_90
LK1124070,40.583383049649385,3.0027582804345347,0.002675448408091234,0.003,0.011767605633802818,True,hot_95
LK1124075,40.16924750232101,2.848304376689035,0.004395286552710021,0.005,0.016577380952380955,True,hot_95
LK1124080,41.98272640035398,3.460603556235865,0.0005389658918165785,0.002,0.009858407079646019,True,hot_99
LK1124085,41.87917302334294,3.8726909273735273,0.00010764029352282309,0.001,0.005925531914893618,True,hot_99
LK1124090,41.36644237907276,3.1638921842116816,0.0015567445329234832,0.003,0.011767605633802818,True,hot_95
LK1124095,41.17623941632405,3.1217217516840905,0.001797967834390568,0.003,0.011767605633802818,True,hot_95
LK1124100,40.84699281495809,2.9301610994393026,0.0033878631498706993,0.004,0.014374193548387098,True,hot_95
LK1127005,39.89762439699597,2.0521048605438734,0.04015947268487643,0.036,0.07345054945054945,False,hot_90
LK1127010,39.5640855761885,1.8674971222278827,0.06183219832059474,0.046,0.08896527777777778,False,hot_90
LK1127015,40.50047805815596,3.274970175063297,0.0010567312942982982,0.001,0.005925531914893618,True,hot_99
LK1127020,41.46523588232859,3.831516391432305,0.00012735588778457998,0.001,0.005925531914893618,True,hot_99
LK1127025,41.43260279274203,4.045617982176006,5.218527477855484e-05,0.001,0.005925531914893618,True,hot_99
LK1127030,42.2778689410886,4.747231430008395,2.062199458056592e-06,0.001,0.005925531914893618,True,hot_99
LK1127035,41.29254763417495,3.7944200906756542,0.00014798893240162335,0.001,0.005925531914893618,True,hot_99
LK1127040,41.338413388397214,4.073496504973647,4.6312546841201024e-05,0.001,0.005925531914893618,True,hot_99
LK1127045,41.57160662959868,2.8730989302570618,0.004064668111615864,0.008,0.02345263157894737,True,hot_95
LK1127050,39.132693591516,2.4566140847331206,0.014025326164808661,0.009,0.025576530612244897,True,hot_95
LK1127055,40.09587548269148,2.2690040776170557,0.023268077903192463,0.025,0.054607843137254905,False,hot_90
LK1127060,40.58267042397351,2.684561410262285,0.007262503996506741,0.009,0.025576530612244897,True,hot_95
LK1127065,40.78712645854006,2.06924260963588,0.03852332610171938,0.049,0.09283333333333334,False,hot_90
LK1127070,40.87053371985076,2.566914905059587,0.010260778929721045,0.011,0.02974271844660194,True,hot_95
LK1127075,40.8013160546651,2.8491384363872103,0.0043837801112225185,0.007,0.021075675675675677,True,hot_95
LK1127080,40.54856915119444,2.8914351237346887,0.003834867603285982,0.004,0.014374193548387098,True,hot_95
LK1127085,40.68215207742975,3.0682063619678424,0.002153478509177539,0.003,0.011767605633802818,True,hot_95
LK1127090,40.312103411413645,2.9924021289979787,0.002767914014612649,0.003,0.011767605633802818,True,hot_95
LK1127095,41.03902576896808,2.7166061831313195,0.006595503485374508,0.01,0.02785,True,hot_95
LK1127100,41.13538360528317,2.9618501336268435,0.0030579658686628697,0.004,0.014374193548387098,True,hot_95
LK1130005,41.42961202625071,3.1726961623871137,0.0015103049202811552,0.003,0.011767605633802818,True,hot_95
LK1130010,40.79588277501812,3.2590657371159346,0.001117797639585722,0.002,0.009858407079646019,True,hot_99
LK1130015,41.20987588105766,3.580113084745699,0.0003434455419631509,0.001,0.005925531914893618,True,hot_99
LK1130020,40.90564653161603,3.565116497507562,0.0003636946063797824,0.001,0.005925531914893618,True,hot_99
LK1130025,41.18674632736426,3.416070841869443,0.0006353171693873444,0.001,0.005925531914893618,True,hot_99
LK1130030,41.55368334695966,3.058329654131961,0.0022257458130483,0.005,0.016577380952380955,True,hot_95
LK1130035,41.62865917424896,3.476396180140126,0.0005082009474356033,0.001,0.005925531914893618,True,hot_99
LK1130040,40.51467578785255,2.8630893972689613,0.004195321766109515,0.005,0.016577380952380955,True,hot_95
LK1130045,42.02394551653376,3.304288786588769,0.0009521769354446497,0.003,0.011767605633802818,True,hot_95
LK1130050,40.7427793906553,3.8461306836160682,0.00011999777816167523,0.001,0.005925531914893618,True,hot_99
LK1130055,41.39461950079029,2.610001635673852,0.009054178973986924,0.015,0.03713333333333334,True,hot_95
LK1130060,41.7156347348301,3.2169303592595524,0.0012957004551044974,0.003,0.011767605633802818,True,hot_95
LK1130065,40.9746300366908,3.2780380248788936,0.0010453131337777668,0.002,0.009858407079646019,True,hot_99
LK1130070,42.064119910185845,3.3630793184851635,0.000770782139049215,0.003,0.011767605633802818,True,hot_95
LK1130075,39.84065710546852,2.646610522860144,0.008130293237251509,0.007,0.021075675675675677,True,hot_95
LK1131005,40.1394802813594,3.610335052389654,0.00030580172446323487,0.001,0.005925531914893618,True,hot_99
LK1131010,41.94630829318382,3.3043753374681124,0.0009518829908832524,0.003,0.011767605633802818,True,hot_95
LK1131015,42.1804335826513,3.1742484067257646,0.0015022506412195533,0.004,0.014374193548387098,True,hot_95
LK1131020,41.57566583592255,3.2195048921974525,0.0012841216960735912,0.003,0.011767605633802818,True,hot_95
LK1131025,41.42987884462124,3.444468230474833,0.0005721838735640234,0.001,0.005925531914893618,True,hot_99
LK1131030,37.95324916211629,1.0911813583212449,0.2751930889374129,0.15,0.21589147286821705,False,ns
LK1131035,40.93857443887602,2.5993725488971213,0.00933943525555191,0.012,0.031528301886792454,True,hot_95
LK1131040,41.48383225946868,3.1099452187793655,0.0018712204465852406,0.004,0.014374193548387098,True,hot_95
LK1131045,40.24895467432621,2.6362396587155046,0.008383050048751978,0.008,0.02345263157894737,True,hot_95
LK1131050,40.68085242306343,2.96982933195736,0.0029796523770866624,0.004,0.014374193548387098,True,hot_95
LK1131055,40.58824009917793,2.7429207075734565,0.006089538803062885,0.005,0.016577380952380955,True,hot_95
LK1131060,41.52145162342618,3.293975309318224,0.0009878117504871985,0.003,0.011767605633802818,True,hot_95
LK1131065,41.05704777045604,2.0888822900107105,0.03671832042499096,0.052,0.09752188552188552,False,hot_90
LK1133005,40.50079355716705,2.614146474168912,0.008945067889791576,0.012,0.031528301886792454,True,hot_95
LK1133010,41.4606654227838,3.3445405802084083,0.0008241897140008507,0.002,0.009858407079646019,True,hot_99
LK1133015,41.49954307438532,2.494833185449636,0.012601635684689742,0.021,0.0487375,True,hot_95
LK1133020,41.57965791167846,3.719394981679527,0.0001997005568884311,0.001,0.005925531914893618,True,hot_99
LK1133025,41.46751696536992,3.8381203399581287,0.00012397972222830342,0.001,0.005925531914893618,True,hot_99
LK1133030,41.31160331665573,2.916555820262283,0.0035391938750537603,0.007,0.021075675675675677,True,hot_95
LK1133035,40.69998314573469,2.0699119452298627,0.03846059111934797,0.049,0.09283333333333334,False,hot_90
LK1133040,41.70280300744689,2.961292422565042,0.0030635092105539396,0.005,0.016577380952380955,True,hot_95
LK1133045,42.69324710591032,3.5641956603659373,0.00036497364123386314,0.001,0.005925531914893618,True,hot_99
LK1133050,39.47657359237781,3.048820531460463,0.0022974168332361915,0.002,0.009858407079646019,True,hot_99
LK1133055,39.69400159317279,2.1525214388502274,0.03135630860207422,0.023,0.052077235772357726,False,hot_90
LK1133060,40.23272282171482,1.767981430900145,0.07706400803312229,0.066,0.11560377358490566,False,ns
LK1133065,40.16407703381639,2.3081219392015178,0.020992355260447022,0.025,0.054607843137254905,False,hot_90
LK1133070,41.338058427170935,2.638243054676118,0.008333682778633063,0.014,0.035445454545454544,True,hot_95
LK1133075,41.04936472344913,2.8090344171711314,0.004969033409944533,0.006,0.018988636363636364,True,hot_95
LK1133080,41.25911811625032,2.8360751762460676,0.004567169419840581,0.006,0.018988636363636364,True,hot_95
LK1133085,39.57022724904699,2.0610722053870543,0.039296152031896625,0.03,0.06281954887218046,False,hot_90
LK1133090,38.74039265885476,2.997979614706331,0.0027177585153886426,0.002,0.009858407079646019,True,hot_99
LK1133095,40.16970310986334,1.2606085222800434,0.20744992664870665,0.174,0.2404913151364764,False,ns
LK1133100,41.23903975348781,3.295346378290944,0.000983004331398955,0.002,0.009858407079646019,True,hot_99
LK1133105,41.17702220775463,2.7489664962277516,0.005978349665421601,0.01,0.02785,True,hot_95
LK1133110,40.40468208097793,2.661321474976326,0.00778346040331494,0.007,0.021075675675675677,True,hot_95
LK1133115,38.13368931426793,2.3682483310784246,0.017872535194793728,0.006,0.018988636363636364,True,hot_95
LK1133120,39.31821605259903,1.3301415551807674,0.18347163617043727,0.134,0.196934036939314,False,ns
LK1133125,38.488084146948346,1.1761255232875922,0.23954472005838523,0.135,0.19788157894736844,False,ns
LK1133130,38.164643887324935,1.4104440165169863,0.15840861607474543,0.074,0.1264355828220859,False,ns
LK1133135,42.41285937560762,2.82084555512602,0.004789725662401421,0.015,0.03713333333333334,True,hot_95
LK1133140,39.74911516547435,1.8674020222463223,0.06184546762557251,0.054,0.10026,False,ns
LK1133145,38.92445790355642,0.18335303084130228,0.8545210269991366,0.487,0.491411231884058,False,ns
LK1133150,41.766673921352165,2.175694716404499,0.029578095547213766,0.059,0.1070456026058632,False,ns
LK1133155,34.473980011594165,-1.4348893803217948,0.15131862236541152,0.169,0.23416169154228858,False,ns
LK1133160,39.52431464907069,1.1929094878713355,0.2329048230046189,0.165,0.2297625,False,ns
LK1133165,38.93538228234092,0.7731174692601793,0.4394528633549225,0.251,0.3099933481152993,False,ns
LK1133170,40.14280521582693,0.8831456825349449,0.37715756470333417,0.328,0.37246544715447155,False,ns
LK1133175,37.58477578119878,0.8831456825349449,0.37715756470333417,0.159,0.22535114503816794,False,ns
LK1133180,39.38562408095122,1.0558300122202804,0.29104588392009145,0.207,0.27322037914691943,False,ns
LK1133185,39.39119990036186,0.9707587352040351,0.33166843571257276,0.221,0.2856078886310905,False,ns
LK1133190,38.86082354081528,0.8738854228742642,0.3821806539547328,0.216,0.2797953488372093,False,ns
LK1133195,38.94646932870233,0.6352938966672952,0.5252367534482264,0.309,0.35782328482328485,False,ns
LK1133200,38.30959548258964,0.3481500561083527,0.7277274935926343,0.38,0.41747534516765283,False,ns
LK1133205,37.55911743489423,0.12716709964922565,0.8988081446089284,0.404,0.43357996146435457,False,ns
LK1133210,37.94468965212145,0.0033818374843264916,0.9973016892274638,0.492,0.4955587703435804,False,ns
LK1136005,40.30579473575067,1.856346561750507,0.06340417634949486,0.064,0.11352866242038218,False,ns
LK1136010,39.80734573006952,1.755963246458716,0.07909468440270295,0.065,0.11493650793650793,False,ns
LK1136015,39.21173284711643,1.1085665613860902,0.26761721004212535,0.188,0.2529371980676328,False,ns
LK1136020,38.077892822496,0.6186992023903783,0.5361145355500851,0.283,0.33538510638297864,False,ns
LK1136025,37.851378992696034,0.8566396687289337,0.3916440553404168,0.204,0.27118854415274457,False,ns
LK1136030,37.67861756590386,-0.5594619604631069,0.575846485210018,0.274,0.32821075268817207,False,ns
LK1136035,35.175779186025764,-0.22677213740361415,0.8206009304316783,0.438,0.455160447761194,False,ns
LK1136040,38.05836947692395,0.32357235952319763,0.7462618169693529,0.392,0.4267076023391813,False,ns
LK1136045,38.73250923101967,1.6327428059828608,0.10252310049294401,0.071,0.12205864197530863,False,ns
LK1136050,38.18189326142394,-0.5782834683714106,0.5630727537223795,0.242,0.3041595505617978,False,ns
LK1136055,36.05590843258953,0.15327300585449305,0.8781829873284206,0.336,0.37732258064516133,False,ns
LK1136060,36.64556683637207,0.5672820131917754,0.5705225953781279,0.243,0.3041595505617978,False,ns
LK1136065,38.43337412877634,0.9601436747717805,0.3369829100339121,0.196,0.2630650602409639,False,ns
LK1136070,38.356499278364986,0.7815334210394141,0.4344888280382938,0.244,0.3047264573991031,False,ns
LK1136075,38.333667287549005,0.7306458066601612,0.4649955252315724,0.252,0.3105398230088496,False,ns
LK1136080,39.11715322305415,0.41064294062677564,0.6813343720709742,0.45,0.4633086876155268,False,ns
LK1136085,36.30878205778543,0.8043842839173913,0.42117507479621985,0.157,0.22365473145780052,False,ns
LK1136090,37.576833084889046,-0.4364146596542865,0.6625359046917287,0.319,0.3656028806584362,False,ns
LK1136095,36.47537643957576,-0.1870856425461621,0.8515934849993676,0.498,0.4988956834532374,False,ns
LK1136100,37.6568461506695,-0.563911506748813,0.5728143586084669,0.27,0.3248164146868251,False,ns
LK1136105,36.63937233548501,-0.12007376434558373,0.9044247150222584,0.499,0.49899999999999994,False,ns
LK1136110,36.96424260445778,0.07404904476692753,0.9409713602677479,0.418,0.44179506641366223,False,ns
LK1136115,38.032551567853154,0.27070374296163513,0.7866188978009213,0.413,0.43984894837476096,False,ns
LK1136120,37.687631107476136,0.2709860258078705,0.786401780071638,0.373,0.41222420634920637,False,ns
LK1136125,38.45113875360425,0.4501872517625179,0.6525754276467137,0.352,0.39291382765531063,False,ns
LK1136130,37.0009648307595,-0.37672740099040886,0.7063761975823145,0.379,0.41719960474308304,False,ns
LK1136135,36.87247191366181,-0.7351659384209928,0.4622384404350772,0.264,0.32036601307189544,False,ns
LK1136140,36.97033686484193,-0.6859556386658869,0.49274108292450536,0.261,0.31811159737417943,False,ns
LK1136145,37.73919900993295,-0.2638845308265326,0.7918688958913751,0.365,0.40579840319361277,False,ns
LK1136150,36.63677031138837,-0.390043082670751,0.6965046894835198,0.405,0.4338173076923077,False,ns
LK1136155,38.015549793479,-0.6667636148704226,0.5049231372748937,0.208,0.2732452830188679,False,ns
LK1136160,37.31655550192091,-0.1292005100460117,0.897198992635188,0.459,0.4691064220183486,False,ns
LK1136165,36.14164884807396,-0.07170272241492408,0.9428384895678803,0.432,0.45230075187969926,False,ns
LK1136170,36.62627225102087,1.0027525219161602,0.3159802816773918,0.12,0.1816304347826087,False,ns
LK1136175,37.66539621112831,0.5991745417329074,0.5490564976984726,0.268,0.32380911062906725,False,ns
LK1136180,39.05232936033317,0.4325941782626761,0.6653096195960178,0.406,0.4340537428023033,False,ns
LK1136185,37.45629113479899,0.29764169563691273,0.7659766475402244,0.371,0.4116474103585657,False,ns
LK1136190,37.69750773433264,-0.24291794801472893,0.8080689614421719,0.393,0.4267076023391813,False,ns
LK1136195,36.77164277401263,-0.9760751953395655,0.32902720236477734,0.18,0.24573529411764702,False,ns
LK1136200,36.87842871865382,-0.7814538777687907,0.4345355934397027,0.234,0.3003179723502304,False,ns
LK1136205,38.17893706357099,-0.4068184231660267,0.6841413545622044,0.299,0.3476889352818372,False,ns
LK1136210,38.04149498987841,0.1948997813065599,0.845471405401611,0.431,0.45210357815442564,False,ns
LK1136215,41.129371900298494,0.27435347337301047,0.7838129945060524,0.35,0.39225352112676054,False,ns
LK1136220,38.51522426593575,0.43838185516296585,0.6611094975020625,0.373,0.41222420634920637,False,ns
LK1136225,38.67728515161056,0.0670432432764785,0.9465472774645345,0.455,0.4658731617647059,False,ns
LK1136230,37.85401102067585,0.4874840406611626,0.6259153499101119,0.321,0.36713963039014375,False,ns
LK1136235,39.8951103120955,0.5416458772164315,0.588062481013387,0.416,0.44135619047619046,False,ns
LK1136240,38.3717230304183,-0.03568776592254407,0.9715313257186186,0.442,0.45760966542750925,False,ns
LK1136245,37.09836279374774,-0.5111083085617961,0.6092752183791994,0.329,0.37246544715447155,False,ns
LK1136250,36.49062962885481,-0.6889291979698428,0.49086782416207064,0.294,0.34475368421052627,False,ns
LK1136255,37.58270389245202,-0.17924180599936967,0.857747838791118,0.418,0.44179506641366223,False,ns
LK1136260,37.14883571934472,-0.810506835232921,0.4176489381779105,0.205,0.27186904761904757,False,ns
LK1136265,36.672413254150975,-0.44180245486393743,0.6586321619990153,0.382,0.41884645669291337,False,ns
LK1136270,36.48748814646241,-1.0495177655894825,0.2939398830419262,0.162,0.22786363636363638,False,ns
LK1136275,37.0593097172282,-1.3469364537325719,0.17800069970991617,0.083,0.13637463126843657,False,ns
LK1136280,37.01603912395566,-1.0980991213896623,0.2721612089753762,0.134,0.196934036939314,False,ns
LK1136285,37.51563060855559,-0.43568692813342125,0.6630638911690337,0.329,0.37246544715447155,False,ns
LK1136290,38.54832001907648,-0.9313805187324492,0.3516567644786005,0.127,0.19015860215053765,False,ns
LK1136295,36.41711458156026,-1.8282519208286059,0.06751175194287427,0.034,0.069625,False,cold_90
LK1136300,36.83648627394725,-1.1372307497811327,0.2554418354558122,0.146,0.21232898172323758,False,ns
LK1136305,34.14667223392582,-1.2027085453622124,0.22908912590807562,0.215,0.2797953488372093,False,ns
LK1136310,34.63599306555801,-2.1814176933048994,0.0291525361309866,0.025,0.054607843137254905,False,cold_90
LK1136315,36.91121890450379,-0.9039032420289702,0.3660467099234831,0.198,0.2644748201438849,False,ns
LK1136320,36.389745847414765,-1.5494758584932355,0.12126737051165337,0.067,0.11662187500000001,False,ns
LK1136325,35.632312075755706,-2.3866465309549607,0.017002830065246978,0.008,0.02345263157894737,True,cold_95
LK1136330,36.06748621248853,-1.48207464661162,0.13832043399472027,0.088,0.14166473988439307,False,ns
LK1136335,34.60907948327184,-2.1234937261911084,0.03371250066939306,0.03,0.06281954887218046,False,cold_90
LK1136340,36.02917036804219,-1.6424320181952723,0.10050050399092184,0.059,0.1070456026058632,False,ns
LK1136345,36.10316181818258,-2.058326163729314,0.039558834263605756,0.018,0.042846153846153846,True,cold_95
LK1136350,35.82881998098576,-1.604609727883053,0.10857971925323283,0.076,0.12827878787878788,False,ns
LK1136355,37.037621279528175,-1.2847963566914624,0.1988634558506709,0.105,0.16200831024930748,False,ns
LK1136360,37.75999468932596,-0.912093498053868,0.36171950077926796,0.15,0.21589147286821705,False,ns
LK1136365,34.3045176317218,-1.6406530665664825,0.10086945261668581,0.115,0.17597527472527474,False,ns
